Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
1,1,5,11,2,6.25,0,3,0.1818,5,9,2,5.75,1,3,0.2222,6,6.0,Dropout
0,1,12,12,12,6.833333333333333,0,0,1.0,11,12,11,7.083333333333333,0,0,0.9167,0,6.9583,Graduate
1,0,7,12,4,6.85,0,3,0.3333,7,7,0,0.0,0,7,0.0,10,3.425,Dropout
0,1,7,7,7,7.421428571428572,0,0,1.0,8,9,8,7.194444444444445,0,0,0.8889,0,7.3079,Graduate
0,1,6,8,5,6.0,0,1,0.625,6,9,5,5.4,0,1,0.5556,2,5.7,Dropout
0,0,6,9,3,5.875,0,3,0.3333,6,11,4,5.75,3,2,0.3636,5,5.8125,Dropout
0,1,7,8,7,6.928571428571429,0,0,0.875,7,8,6,6.833333333333333,0,1,0.75,1,6.881,Graduate
0,1,8,8,7,7.557142857142857,0,1,0.875,8,8,7,7.557142857142857,0,1,0.875,2,7.5571,Graduate
0,1,7,7,7,6.842857142857142,0,0,1.0,8,8,8,7.69375,0,0,1.0,0,7.2683,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,12,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,8,8,7,6.577142857142858,0,1,0.875,8,8,7,6.577142857142858,0,1,0.875,2,6.5771,Graduate
0,1,5,10,3,6.666666666666667,0,2,0.3,5,11,5,6.785714285714286,0,0,0.4545,2,6.7262,Graduate
0,1,6,11,6,5.642857142857143,0,0,0.5455,6,12,5,5.88888888888889,0,1,0.4167,1,5.7659,Enrolled
0,0,6,6,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,12,12,10,7.35,0,2,0.8333,12,12,12,7.291666666666667,0,0,1.0,2,7.3208,Graduate
0,1,5,8,5,5.8,1,0,0.625,5,10,4,5.375,0,1,0.4,1,5.5875,Graduate
0,1,8,8,8,6.241875,0,0,1.0,8,8,8,6.241875,0,0,1.0,0,6.2419,Graduate
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,6,6,6.083333333333333,0,0,1.0,0,6.2083,Graduate
0,1,6,9,6,6.9375,0,0,0.6667,6,6,6,7.166666666666667,0,0,1.0,0,7.0521,Graduate
0,1,7,7,7,7.326428571428571,0,0,1.0,8,9,8,7.377777777777778,0,0,0.8889,0,7.3521,Graduate
0,1,6,10,2,5.25,0,4,0.2,6,11,1,6.5,0,5,0.0909,9,5.875,Dropout
1,1,5,13,1,5.0,0,4,0.0769,5,8,2,5.0,0,3,0.25,7,5.0,Enrolled
0,1,6,9,5,5.5,0,1,0.5556,6,9,4,5.625,0,2,0.4444,3,5.5625,Graduate
0,1,7,13,3,5.333333333333333,0,4,0.2308,6,14,2,5.75,0,4,0.1429,8,5.5417,Enrolled
0,1,7,11,4,6.325,0,3,0.3636,7,9,5,5.55,0,2,0.5556,5,5.9375,Enrolled
1,0,6,13,4,6.0,0,2,0.3077,6,7,5,6.6,0,1,0.7143,3,6.3,Dropout
1,0,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,6,6,6.166666666666667,0,0,1.0,6,6,6,6.0,0,0,1.0,0,6.0833,Graduate
0,1,6,8,5,6.7,0,1,0.625,6,9,5,6.833333333333333,0,1,0.5556,2,6.7667,Graduate
0,1,7,7,7,7.220714285714285,0,0,1.0,8,8,8,6.828125,0,0,1.0,0,7.0244,Graduate
0,1,8,8,7,6.232142857142857,0,1,0.875,8,8,7,6.232142857142857,0,1,0.875,2,6.2321,Graduate
0,1,8,8,7,6.757142857142857,0,1,0.875,8,8,7,6.757142857142857,0,1,0.875,2,6.7571,Graduate
0,0,6,7,5,5.9,0,1,0.7143,6,7,5,6.5,0,1,0.7143,2,6.2,Enrolled
0,1,6,10,4,5.5,0,2,0.4,6,8,5,5.6,0,1,0.625,3,5.55,Graduate
0,1,6,6,6,6.666666666666667,0,0,1.0,6,6,6,7.333333333333333,0,0,1.0,0,7.0,Graduate
0,1,5,12,2,5.25,0,3,0.1667,5,5,0,0.0,0,5,0.0,8,2.625,Dropout
0,0,12,12,12,7.625,0,0,1.0,11,12,11,7.5,0,0,0.9167,0,7.5625,Graduate
0,1,5,5,5,5.4,0,0,1.0,5,11,2,5.5,0,3,0.1818,3,5.45,Enrolled
0,1,6,10,3,5.125,0,3,0.3,6,7,1,6.0,0,5,0.1429,8,5.5625,Dropout
0,1,6,7,6,8.0,0,0,0.8571,6,6,6,7.583333333333333,0,0,1.0,0,7.7917,Graduate
0,0,5,8,1,5.5,0,4,0.125,5,6,3,5.333333333333333,1,2,0.5,6,5.4167,Dropout
0,1,7,8,0,0.0,1,7,0.0,6,9,0,0.0,0,6,0.0,13,0.0,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,0,7,10,5,6.5,0,2,0.5,7,9,5,6.44,0,2,0.5556,4,6.47,Dropout
0,1,18,21,18,5.710526315789474,0,0,0.8571,13,16,13,5.538461538461538,1,0,0.8125,0,5.6245,Graduate
0,1,6,9,5,6.083333333333333,0,1,0.5556,6,8,6,6.214285714285714,0,0,0.75,1,6.1488,Graduate
0,1,2,2,2,5.25,0,0,1.0,1,1,1,5.5,0,0,1.0,0,5.375,Dropout
1,0,6,17,5,6.5,0,1,0.2941,6,11,4,5.875,0,2,0.3636,3,6.1875,Dropout
0,1,12,12,12,6.833333333333333,0,0,1.0,11,16,11,6.5,0,0,0.6875,0,6.6667,Graduate
0,1,7,8,7,6.325,0,0,0.875,8,9,8,6.705555555555556,0,0,0.8889,0,6.5153,Dropout
0,1,6,12,3,5.666666666666667,0,3,0.25,6,10,3,5.666666666666667,0,3,0.3,6,5.6667,Dropout
0,1,6,8,6,6.285714285714286,0,0,0.75,6,10,4,6.5,0,2,0.4,2,6.3929,Enrolled
1,1,5,7,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
1,0,5,5,0,0.0,0,5,0.0,5,9,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,6,13,6,8.23076923076923,0,0,0.4615,6,8,6,6.9375,0,0,0.75,0,7.5841,Graduate
0,1,6,6,5,6.2,0,1,0.8333,6,8,6,6.375,0,0,0.75,1,6.2875,Enrolled
0,1,6,9,5,6.166666666666667,0,1,0.5556,6,12,4,5.75,0,2,0.3333,3,5.9583,Enrolled
0,1,7,7,6,6.458333333333333,0,1,0.8571,7,7,6,6.458333333333333,0,1,0.8571,2,6.4583,Graduate
0,1,5,8,3,5.333333333333333,0,2,0.375,5,8,5,5.8,0,0,0.625,2,5.5667,Graduate
0,1,7,10,6,6.235714285714286,0,1,0.6,7,8,7,5.73125,0,0,0.875,1,5.9835,Enrolled
0,0,6,8,6,7.714285714285714,0,0,0.75,6,7,5,7.25,0,1,0.7143,1,7.4821,Enrolled
0,1,6,9,4,5.375,0,2,0.4444,6,12,0,0.0,0,6,0.0,8,2.6875,Dropout
0,1,6,10,4,6.6,0,2,0.4,6,8,0,0.0,0,6,0.0,8,3.3,Dropout
0,1,8,8,7,6.648571428571428,0,1,0.875,8,8,7,6.648571428571428,0,1,0.875,2,6.6486,Graduate
0,1,6,9,5,6.166666666666667,0,1,0.5556,6,6,6,6.5,0,0,1.0,1,6.3333,Graduate
0,1,5,12,3,5.0,0,2,0.25,5,10,3,6.2,0,2,0.3,4,5.6,Graduate
0,1,6,6,6,6.916666666666667,0,0,1.0,6,6,6,7.083333333333333,0,0,1.0,0,7.0,Graduate
0,1,5,11,3,5.333333333333333,0,2,0.2727,5,9,4,5.125,0,1,0.4444,3,5.2292,Graduate
0,1,5,9,0,0.0,4,5,0.0,5,9,0,0.0,3,5,0.0,10,0.0,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
1,1,6,9,6,5.916666666666667,0,0,0.6667,6,9,4,6.875,0,2,0.4444,2,6.3958,Graduate
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,5,0,0.0,0,5,0.0,5,10,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,7,7,6,5.983333333333334,0,1,0.8571,7,7,6,5.983333333333334,0,1,0.8571,2,5.9833,Graduate
0,1,6,8,6,6.6875,0,0,0.75,6,7,6,6.142857142857143,0,0,0.8571,0,6.4152,Graduate
1,1,6,7,6,8.071428571428571,0,0,0.8571,6,10,6,8.1,0,0,0.6,0,8.0857,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Enrolled
0,1,6,12,6,5.833333333333333,0,0,0.5,6,7,0,0.0,0,6,0.0,6,2.9167,Dropout
0,1,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
1,0,6,11,4,6.125,0,2,0.3636,6,9,4,6.7,0,2,0.4444,4,6.4125,Enrolled
0,1,7,7,6,6.475,0,1,0.8571,7,7,6,6.475,0,1,0.8571,2,6.475,Graduate
1,0,6,7,5,6.2,0,1,0.7143,6,8,4,6.5,0,2,0.5,3,6.35,Enrolled
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,5,5,6.9,0,0,1.0,5,6,5,6.833333333333333,0,0,0.8333,0,6.8667,Graduate
0,1,6,17,4,6.875,0,2,0.2353,6,15,6,7.25,0,0,0.4,2,7.0625,Graduate
0,1,6,6,6,7.333333333333333,0,0,1.0,6,6,6,7.5,0,0,1.0,0,7.4167,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,8,8,7,7.268571428571428,0,1,0.875,8,8,7,7.268571428571428,0,1,0.875,2,7.2686,Graduate
0,1,6,6,6,6.666666666666667,0,0,1.0,6,6,6,7.25,0,0,1.0,0,6.9583,Graduate
0,1,5,12,2,5.25,0,3,0.1667,5,9,4,5.0,2,1,0.4444,4,5.125,Enrolled
0,1,8,8,7,6.529285714285714,0,1,0.875,8,8,7,6.529285714285714,0,1,0.875,2,6.5293,Graduate
0,1,5,9,5,6.3,0,0,0.5556,5,8,2,6.25,0,3,0.25,3,6.275,Dropout
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,5,5.7,0,1,0.7143,6,10,3,5.5,3,3,0.3,4,5.6,Enrolled
0,1,5,6,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,6,6,6,6.25,0,0,1.0,6,6,6,5.75,0,0,1.0,0,6.0,Graduate
0,1,8,8,8,6.8125,0,0,1.0,7,7,7,7.0,0,0,1.0,0,6.9062,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,5,13,4,7.0,3,1,0.3077,5,9,4,7.75,2,1,0.4444,2,7.375,Graduate
0,1,6,6,2,6.5,0,4,0.3333,6,6,0,0.0,0,6,0.0,10,3.25,Dropout
1,1,6,9,4,6.0,0,2,0.4444,6,13,2,5.25,0,4,0.1538,6,5.625,Dropout
0,1,7,9,7,6.114285714285714,0,0,0.7778,8,10,8,6.60625,0,0,0.8,0,6.3603,Graduate
1,0,7,7,0,0.0,0,7,0.0,7,7,1,5.0,0,6,0.1429,13,2.5,Dropout
0,1,5,7,4,6.375,0,1,0.5714,5,6,4,6.375,0,1,0.6667,2,6.375,Graduate
0,1,7,12,7,5.858333333333332,0,0,0.5833,8,13,4,5.434,0,4,0.3077,4,5.6462,Graduate
0,1,7,8,7,5.98125,0,0,0.875,8,9,8,6.522222222222222,0,0,0.8889,0,6.2517,Graduate
0,1,6,9,5,6.1,0,1,0.5556,6,10,4,5.75,0,2,0.4,3,5.925,Enrolled
0,1,7,7,7,7.214285714285714,0,0,1.0,7,7,7,7.071428571428571,0,0,1.0,0,7.1429,Graduate
1,1,6,10,5,5.3,0,1,0.5,6,14,2,5.0,0,4,0.1429,5,5.15,Enrolled
0,1,5,12,1,6.5,2,4,0.0833,5,7,3,7.0,0,2,0.4286,6,6.75,Enrolled
0,1,8,10,6,6.89,1,2,0.6,8,10,6,6.89,1,2,0.6,4,6.89,Dropout
0,1,5,14,1,5.5,0,4,0.0714,5,6,0,0.0,0,5,0.0,9,2.75,Dropout
0,1,8,8,7,7.496428571428571,0,1,0.875,8,8,7,7.496428571428571,0,1,0.875,2,7.4964,Graduate
0,1,6,10,5,6.6,0,1,0.5,6,12,5,6.416666666666667,0,1,0.4167,2,6.5083,Enrolled
0,0,5,13,2,5.75,0,3,0.1538,5,12,3,5.4,0,2,0.25,5,5.575,Dropout
0,1,7,9,7,7.141666666666668,0,0,0.7778,8,9,8,6.562777777777778,0,0,0.8889,0,6.8522,Graduate
1,0,5,10,0,0.0,0,5,0.0,5,7,0,0.0,0,5,0.0,10,0.0,Dropout
1,0,5,9,2,5.5,0,3,0.2222,5,8,2,5.75,2,3,0.25,6,5.625,Dropout
0,1,6,10,6,6.625,0,0,0.6,6,13,5,7.071428571428571,0,1,0.3846,1,6.8482,Graduate
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,6.25,0,0,1.0,0,6.2917,Graduate
0,1,16,17,16,6.294117647058824,0,0,0.9412,13,14,13,6.678571428571429,0,0,0.9286,0,6.4863,Graduate
0,1,7,7,6,6.9,0,1,0.8571,7,7,6,6.9,0,1,0.8571,2,6.9,Graduate
0,1,7,15,0,0.0,0,7,0.0,7,13,0,0.0,1,7,0.0,14,0.0,Dropout
0,1,7,10,4,5.25,0,3,0.4,7,7,2,5.25,0,5,0.2857,8,5.25,Dropout
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,8,6,6.785714285714286,0,0,0.75,6,6,5,6.4,0,1,0.8333,1,6.5929,Enrolled
0,1,5,11,2,5.25,0,3,0.1818,5,9,3,5.666666666666667,1,2,0.3333,5,5.4583,Enrolled
0,1,5,12,3,5.833333333333333,2,2,0.25,5,11,4,5.75,1,1,0.3636,3,5.7917,Graduate
0,1,6,10,5,6.0,0,1,0.5,6,11,4,6.0,0,2,0.3636,3,6.0,Graduate
0,1,8,8,7,7.35,0,1,0.875,8,8,7,7.35,0,1,0.875,2,7.35,Graduate
0,1,7,8,7,5.91875,0,0,0.875,8,9,8,6.240625,0,0,0.8889,0,6.0797,Graduate
0,0,4,4,0,0.0,0,4,0.0,4,8,0,0.0,0,4,0.0,8,0.0,Dropout
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,6,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,8,3,6.5,0,2,0.375,5,8,3,5.333333333333333,0,2,0.375,4,5.9167,Graduate
0,1,6,12,5,6.0,0,1,0.4167,6,10,6,6.166666666666667,0,0,0.6,1,6.0833,Enrolled
0,1,6,6,6,6.25,0,0,1.0,6,6,6,6.083333333333333,0,0,1.0,0,6.1667,Graduate
0,1,6,8,5,6.1,0,1,0.625,6,6,6,5.75,0,0,1.0,1,5.925,Graduate
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.4167,Graduate
0,1,8,8,7,6.206428571428572,0,1,0.875,8,8,7,6.206428571428572,0,1,0.875,2,6.2064,Graduate
0,1,7,7,7,7.104285714285715,0,0,1.0,8,9,8,7.563888888888889,0,0,0.8889,0,7.3341,Graduate
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,8,8,7,7.257142857142857,0,1,0.875,8,8,7,7.257142857142857,0,1,0.875,2,7.2571,Enrolled
1,0,15,17,14,5.107142857142857,0,1,0.8235,13,13,13,5.692307692307692,0,0,1.0,1,5.3997,Graduate
1,1,6,6,5,5.9,0,1,0.8333,6,9,4,6.857142857142857,0,2,0.4444,3,6.3786,Dropout
0,1,8,8,7,6.372142857142858,0,1,0.875,8,8,7,6.372142857142858,0,1,0.875,2,6.3721,Graduate
0,1,8,8,8,6.16,0,0,1.0,8,8,8,6.16,0,0,1.0,0,6.16,Graduate
1,0,21,26,21,6.181818181818182,0,0,0.8077,16,21,12,6.125,1,4,0.5714,4,6.1534,Dropout
0,1,7,12,5,6.05,0,2,0.4167,7,0,0,0.0,0,7,0.0,9,3.025,Dropout
0,1,6,8,2,6.75,0,4,0.25,6,9,1,6.5,0,5,0.1111,9,6.625,Dropout
0,1,7,8,7,7.459375,0,0,0.875,8,8,8,7.6775,0,0,1.0,0,7.5684,Graduate
0,1,6,7,5,6.9,0,1,0.7143,6,6,6,6.416666666666667,0,0,1.0,1,6.6583,Graduate
0,0,6,6,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,6,6,6.166666666666667,0,0,1.0,6,7,6,7.0,0,0,0.8571,0,6.5833,Graduate
0,1,6,10,5,6.5,0,1,0.5,6,13,5,5.75,0,1,0.3846,2,6.125,Graduate
0,1,6,7,5,6.1,0,1,0.7143,6,6,6,5.75,0,0,1.0,1,5.925,Graduate
0,1,6,7,6,6.142857142857143,0,0,0.8571,6,8,6,5.714285714285714,0,0,0.75,0,5.9286,Graduate
0,1,6,8,6,6.357142857142857,0,0,0.75,6,12,5,5.5,0,1,0.4167,1,5.9286,Dropout
0,1,17,28,17,6.575,2,0,0.6071,12,22,12,6.607142857142857,0,0,0.5455,0,6.5911,Graduate
0,1,6,7,6,6.75,0,0,0.8571,6,7,6,7.0,0,0,0.8571,0,6.875,Graduate
1,0,6,13,3,5.666666666666667,0,3,0.2308,6,8,2,5.75,0,4,0.25,7,5.7083,Dropout
1,0,6,9,5,5.7,0,1,0.5556,6,14,2,6.75,0,4,0.1429,5,6.225,Dropout
0,1,5,5,4,6.5,0,1,0.8,5,7,2,6.0,0,3,0.2857,4,6.25,Enrolled
0,1,5,7,4,6.1,0,1,0.5714,5,5,4,5.75,0,1,0.8,2,5.925,Graduate
0,1,6,9,6,5.666666666666667,0,0,0.6667,6,6,6,6.166666666666667,0,0,1.0,0,5.9167,Graduate
0,1,6,15,6,5.666666666666667,0,0,0.4,6,9,3,6.333333333333333,0,3,0.3333,3,6.0,Graduate
0,1,6,11,4,6.25,1,2,0.3636,6,13,3,6.833333333333333,0,3,0.2308,5,6.5417,Enrolled
0,1,7,7,2,5.875,0,5,0.2857,5,10,0,0.0,0,5,0.0,10,2.9375,Dropout
0,1,8,8,7,7.107142857142857,0,1,0.875,8,8,7,7.107142857142857,0,1,0.875,2,7.1071,Graduate
0,1,6,8,6,6.071428571428571,0,0,0.75,6,6,6,5.583333333333333,0,0,1.0,0,5.8274,Graduate
0,1,8,8,7,6.985714285714286,0,1,0.875,8,8,7,6.985714285714286,0,1,0.875,2,6.9857,Graduate
1,1,6,7,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout
1,0,12,16,5,5.8,0,7,0.3125,7,7,5,5.6,0,2,0.7143,9,5.7,Dropout
0,1,5,5,5,6.8,0,0,1.0,5,5,5,7.1,0,0,1.0,0,6.95,Graduate
1,1,6,6,6,5.666666666666667,0,0,1.0,6,6,4,5.875,0,2,0.6667,2,5.7708,Enrolled
0,1,6,6,6,7.083333333333333,0,0,1.0,6,9,6,6.5,0,0,0.6667,0,6.7917,Graduate
0,1,6,10,6,6.285714285714286,0,0,0.6,6,12,4,6.833333333333333,0,2,0.3333,2,6.5595,Enrolled
0,1,7,8,6,7.166666666666667,0,1,0.75,8,9,7,6.885714285714286,0,1,0.7778,2,7.0262,Graduate
0,1,5,10,3,5.333333333333333,0,2,0.3,5,9,0,0.0,3,5,0.0,7,2.6667,Dropout
1,0,6,13,4,6.5,0,2,0.3077,6,11,5,6.0,0,1,0.4545,3,6.25,Dropout
0,0,6,6,6,5.75,0,0,1.0,6,9,2,6.5,0,4,0.2222,4,6.125,Dropout
0,1,7,10,6,6.746428571428572,0,1,0.6,8,9,8,6.344444444444445,0,0,0.8889,1,6.5454,Graduate
0,1,6,11,5,5.6,0,1,0.4545,6,15,1,5.0,0,5,0.0667,6,5.3,Enrolled
0,1,6,6,6,6.5,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.4583,Graduate
1,1,6,13,3,6.166666666666667,0,3,0.2308,6,12,1,6.5,0,5,0.0833,8,6.3333,Dropout
0,1,7,9,1,5.0,0,6,0.1111,7,0,0,0.0,0,7,0.0,13,2.5,Dropout
0,1,14,22,7,6.096153846153846,5,7,0.3182,14,22,7,6.096153846153846,5,7,0.3182,14,6.0962,Graduate
0,1,5,9,2,5.25,0,3,0.2222,5,5,0,0.0,0,5,0.0,8,2.625,Dropout
0,1,6,14,1,5.0,0,5,0.0714,5,5,0,0.0,0,5,0.0,10,2.5,Dropout
0,1,6,8,4,5.625,0,2,0.5,6,6,6,6.0,0,0,1.0,2,5.8125,Graduate
0,1,5,7,3,6.0,0,2,0.4286,6,10,2,5.25,0,4,0.2,6,5.625,Dropout
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,7,7,6,6.958333333333333,0,1,0.8571,7,7,6,6.958333333333333,0,1,0.8571,2,6.9583,Graduate
0,1,5,8,5,5.8,0,0,0.625,5,9,3,5.5,0,2,0.3333,2,5.65,Dropout
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,7,6,6.583333333333333,1,0,0.8571,0,6.4583,Enrolled
0,0,6,6,6,6.916666666666667,0,0,1.0,6,7,6,7.142857142857143,0,0,0.8571,0,7.0298,Graduate
0,1,6,12,5,7.5,0,1,0.4167,6,9,6,6.714285714285714,0,0,0.6667,1,7.1071,Graduate
1,1,6,6,6,6.083333333333333,0,0,1.0,6,7,6,5.857142857142857,0,0,0.8571,0,5.9702,Graduate
1,0,6,6,6,6.75,0,0,1.0,6,6,6,6.5,0,0,1.0,0,6.625,Graduate
0,1,5,9,4,6.0,0,1,0.4444,5,10,5,6.714285714285714,1,0,0.5,1,6.3571,Graduate
0,1,8,8,7,7.5,0,1,0.875,8,8,7,7.5,0,1,0.875,2,7.5,Graduate
0,1,6,7,6,6.642857142857143,0,0,0.8571,6,9,5,7.3,0,1,0.5556,1,6.9714,Enrolled
0,0,7,7,7,6.731428571428572,0,0,1.0,8,10,7,6.582142857142858,0,1,0.7,1,6.6568,Enrolled
0,1,7,9,6,6.285714285714286,0,1,0.6667,9,9,9,6.277777777777778,0,0,1.0,1,6.2817,Graduate
0,1,5,5,5,6.8,0,0,1.0,5,6,4,6.625,1,1,0.6667,1,6.7125,Graduate
0,1,9,13,8,6.0,0,1,0.6154,7,8,7,5.785714285714286,0,0,0.875,1,5.8929,Graduate
0,1,5,9,4,6.125,0,1,0.4444,5,10,4,6.0,0,1,0.4,2,6.0625,Enrolled
0,1,7,7,6,7.333333333333333,1,1,0.8571,6,7,6,7.166666666666667,0,0,0.8571,1,7.25,Graduate
0,1,6,6,6,6.75,0,0,1.0,6,6,6,6.666666666666667,0,0,1.0,0,6.7083,Enrolled
0,1,6,12,3,5.333333333333333,2,3,0.25,6,12,4,6.0,0,2,0.3333,5,5.6667,Dropout
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,8,8,7,5.928571428571429,0,1,0.875,8,8,7,5.928571428571429,0,1,0.875,2,5.9286,Graduate
0,1,6,7,6,7.5,0,0,0.8571,6,10,6,6.416666666666667,0,0,0.6,0,6.9583,Graduate
0,1,16,16,13,5.461538461538462,0,3,0.8125,13,13,11,5.727272727272728,0,2,0.8462,5,5.5944,Graduate
0,1,7,10,7,7.5725,0,0,0.7,8,8,8,7.87125,0,0,1.0,0,7.7219,Graduate
0,1,6,7,6,6.583333333333333,0,0,0.8571,6,8,6,7.8125,0,0,0.75,0,7.1979,Graduate
1,1,6,6,6,6.75,0,0,1.0,6,9,5,6.5,0,1,0.5556,1,6.625,Graduate
0,1,7,8,7,7.001875,0,0,0.875,8,11,7,6.906428571428571,0,1,0.6364,1,6.9542,Graduate
0,1,7,10,7,6.3125,0,0,0.7,8,8,8,6.53125,0,0,1.0,0,6.4219,Graduate
0,1,7,8,7,6.784375,0,0,0.875,8,8,8,7.013125,0,0,1.0,0,6.8987,Graduate
1,0,6,6,0,0.0,0,6,0.0,5,10,0,0.0,0,5,0.0,11,0.0,Dropout
1,1,17,19,12,5.916666666666667,0,5,0.6316,17,22,11,5.625,0,6,0.5,11,5.7708,Enrolled
0,1,6,10,6,6.142857142857143,0,0,0.6,6,11,4,7.125,0,2,0.3636,2,6.6339,Enrolled
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,5,6,4,6.0,0,1,0.6667,5,8,5,6.666666666666667,1,0,0.625,1,6.3333,Graduate
0,1,14,14,14,8.25,0,0,1.0,11,11,11,8.454545454545455,0,0,1.0,0,8.3523,Graduate
0,1,5,11,5,5.666666666666667,0,0,0.4545,5,8,5,6.0,0,0,0.625,0,5.8333,Graduate
1,1,13,13,8,6.75,2,5,0.6154,11,12,5,7.2,0,6,0.4167,11,6.975,Dropout
0,1,6,7,6,5.285714285714286,0,0,0.8571,6,11,3,5.833333333333333,0,3,0.2727,3,5.5595,Graduate
0,1,6,15,4,7.1,0,2,0.2667,6,17,4,6.625,0,2,0.2353,4,6.8625,Dropout
0,1,6,11,6,6.0,0,0,0.5455,6,6,6,7.0,0,0,1.0,0,6.5,Graduate
0,1,12,17,11,6.0,2,1,0.6471,12,21,12,6.153846153846154,0,0,0.5714,1,6.0769,Graduate
0,1,6,9,6,6.083333333333333,0,0,0.6667,6,14,4,6.5,0,2,0.2857,2,6.2917,Graduate
0,1,6,8,6,7.125,0,0,0.75,6,7,6,6.928571428571429,0,0,0.8571,0,7.0268,Graduate
0,1,5,8,5,5.9,0,0,0.625,5,10,5,5.8,3,0,0.5,0,5.85,Graduate
0,1,6,6,6,7.083333333333333,0,0,1.0,6,6,6,6.75,0,0,1.0,0,6.9167,Graduate
1,0,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,7,7,6,6.316666666666666,0,1,0.8571,7,7,6,6.316666666666666,0,1,0.8571,2,6.3167,Graduate
0,1,5,8,5,6.166666666666667,2,0,0.625,5,7,5,5.7,0,0,0.7143,0,5.9333,Graduate
0,1,6,9,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,18,3,5.833333333333333,0,3,0.1667,6,14,4,5.75,0,2,0.2857,5,5.7917,Enrolled
1,0,6,8,3,6.5,0,3,0.375,10,14,6,5.714285714285714,0,4,0.4286,7,6.1071,Dropout
0,1,7,10,7,7.557499999999999,0,0,0.7,8,10,8,7.546,0,0,0.8,0,7.5518,Graduate
0,1,5,6,4,6.875,0,1,0.6667,5,8,5,7.428571428571429,0,0,0.625,1,7.1518,Graduate
0,1,4,4,4,6.9375,0,0,1.0,1,1,1,6.25,0,0,1.0,0,6.5938,Dropout
0,1,5,6,5,8.083333333333334,0,0,0.8333,5,6,5,7.916666666666667,0,0,0.8333,0,8.0,Graduate
