Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,1,6,10,4,5.8,0,6,0.4,6,10,4,0.0,0,6,0.4,12,2.9,Graduate,0.5664,HIGH
0,1,6,8,6,6.666666666666667,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.3333,Graduate,0.2814328,LOW
0,0,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.5,MEDIUM
0,1,6,10,4,5.125,0,6,0.4,6,8,6,0.0,0,2,0.75,8,2.5625,Graduate,0.4865,MEDIUM
0,1,8,8,7,7.164285714285714,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.5821,Graduate,0.2340296,LOW
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,5,10,3,5.25,0,7,0.3,5,11,3,0.0,0,8,0.2727,15,2.625,Dropout,0.596644,HIGH
0,1,21,21,21,6.30952380952381,0,0,1.0,19,19,19,0.0,0,0,1.0,0,3.1548,Graduate,0.1642848,LOW
0,1,5,10,3,5.5,0,7,0.3,5,6,3,0.0,1,3,0.5,10,2.75,Enrolled,0.5700000000000001,HIGH
0,1,8,8,7,7.06857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.5343,Graduate,0.2351768,LOW
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,7,9,7,7.333333333333333,0,2,0.7778,6,8,6,0.0,0,2,0.75,4,3.6667,Graduate,0.3153352,LOW
0,1,7,10,6,6.799166666666667,0,4,0.6,8,11,6,0.0,0,5,0.5455,9,3.3996,Enrolled,0.5076696,MEDIUM
0,1,6,6,6,6.666666666666667,0,0,1.0,6,8,5,0.0,0,3,0.625,3,3.3333,Dropout,0.3550008,MEDIUM
0,1,6,6,6,6.5,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.25,Graduate,0.16200000000000003,LOW
0,1,6,11,4,5.75,0,7,0.3636,6,12,3,0.0,0,9,0.25,16,2.875,Enrolled,0.604632,HIGH
1,1,7,12,4,7.2,0,8,0.3333,7,9,6,0.0,0,3,0.6667,11,3.6,Enrolled,0.6336,HIGH
0,1,6,11,6,5.9375,0,5,0.5455,6,9,5,0.0,0,4,0.5556,9,2.9688,Dropout,0.5106608,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,14,6,7.166666666666667,0,8,0.4286,6,9,6,0.0,0,3,0.6667,11,3.5833,Graduate,0.5263768,MEDIUM
0,1,7,10,7,7.184,0,3,0.7,8,8,8,0.0,0,0,1.0,3,3.592,Graduate,0.26779200000000003,LOW
0,1,5,6,4,6.25,0,2,0.6667,5,7,4,0.0,0,3,0.5714,5,3.125,Graduate,0.39501200000000003,MEDIUM
0,1,5,5,4,6.0,0,1,0.8,4,4,2,0.0,0,2,0.5,3,3.0,Enrolled,0.37399999999999994,MEDIUM
0,1,6,8,4,5.125,0,4,0.5,6,6,4,0.0,0,2,0.6667,6,2.5625,Dropout,0.425164,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,0.4,MEDIUM
0,1,6,11,4,6.0,0,7,0.3636,6,14,3,0.0,0,11,0.2143,18,3.0,Dropout,0.6116280000000001,HIGH
1,1,6,10,5,6.5,0,5,0.5,6,10,4,0.0,0,6,0.4,11,3.25,Dropout,0.67,HIGH
0,1,6,6,6,7.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.5,Dropout,0.15600000000000003,LOW
0,0,8,8,0,0.0,1,8,0.0,8,8,0,0.0,1,8,0.0,16,0.0,Dropout,0.7999999999999999,HIGH
0,1,7,8,6,6.635833333333334,0,2,0.75,8,11,7,0.0,0,4,0.6364,6,3.3179,Graduate,0.4121784,MEDIUM
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,0.5,MEDIUM
0,1,8,8,8,7.2225,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.6113,Graduate,0.15332880000000002,LOW
0,1,5,10,4,5.75,0,6,0.4,5,11,0,0.0,0,11,0.0,17,2.875,Enrolled,0.679,HIGH
0,0,5,8,1,5.0,0,7,0.125,5,9,1,0.0,0,8,0.1111,15,2.5,Dropout,0.7238920000000001,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
0,1,6,7,6,7.285714285714286,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.6429,Graduate,0.23543440000000002,LOW
0,0,6,10,4,5.875,0,6,0.4,5,6,1,0.0,0,5,0.1667,11,2.9375,Dropout,0.730824,HIGH
0,1,6,13,0,0.0,0,13,0.0,5,11,0,0.0,0,11,0.0,24,0.0,Enrolled,0.7,HIGH
0,1,8,8,7,6.642857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.3214,Graduate,0.2402864,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,0.4,MEDIUM
0,1,5,7,5,5.583333333333333,0,2,0.7143,5,9,4,0.0,0,5,0.4444,7,2.7917,Enrolled,0.5042832,MEDIUM
0,1,8,9,5,6.3,2,4,0.5556,7,13,5,0.0,0,8,0.3846,12,3.15,Enrolled,0.583384,HIGH
0,0,5,7,3,6.166666666666667,0,4,0.4286,5,8,0,0.0,0,8,0.0,12,3.0833,Dropout,0.7774328,HIGH
0,1,6,9,5,6.2,0,4,0.5556,6,10,5,0.0,0,5,0.5,9,3.1,Enrolled,0.5222720000000001,MEDIUM
0,1,7,9,7,6.880555555555556,0,2,0.7778,8,11,7,0.0,0,4,0.6364,6,3.4403,Enrolled,0.4125768,MEDIUM
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,7,11,3,5.958333333333333,1,8,0.2727,7,17,0,0.0,0,17,0.0,25,2.9792,Dropout,0.6612232,HIGH
1,0,6,16,2,6.5,0,14,0.125,6,8,0,0.0,0,8,0.0,22,3.25,Dropout,0.7370000000000001,HIGH
0,1,7,7,7,6.714285714285714,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3571,Graduate,0.15942960000000003,LOW
1,0,6,10,5,5.857142857142857,0,5,0.5,6,13,2,0.0,0,11,0.1538,16,2.9286,Dropout,0.7466495999999999,HIGH
1,1,6,11,3,5.5,0,8,0.2727,6,9,4,0.0,0,5,0.4444,13,2.75,Graduate,0.676632,HIGH
0,1,18,27,13,6.857142857142857,1,14,0.4815,12,18,12,0.0,0,6,0.6667,20,3.4286,Graduate,0.5258576,MEDIUM
0,1,5,6,1,5.0,0,5,0.1667,5,7,1,0.0,0,6,0.1429,11,2.5,Dropout,0.619992,HIGH
0,1,7,7,7,6.5,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.25,Graduate,0.16200000000000003,LOW
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,9,10,9,6.38888888888889,0,1,0.9,9,9,9,0.0,0,0,1.0,1,3.1944,Graduate,0.20133440000000002,LOW
0,1,6,8,6,7.5,0,2,0.75,6,10,5,0.0,0,5,0.5,7,3.75,Graduate,0.47000000000000003,MEDIUM
0,1,6,9,5,6.166666666666667,0,4,0.5556,6,7,5,0.0,0,2,0.7143,6,3.0833,Graduate,0.4044088,MEDIUM
0,1,7,10,4,6.3,0,6,0.4,7,9,5,0.0,0,4,0.5556,10,3.15,Dropout,0.547952,MEDIUM
0,1,10,10,10,6.25,0,0,1.0,7,7,7,0.0,0,0,1.0,0,3.125,Graduate,0.165,LOW
0,1,5,5,5,6.4,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.2,Graduate,0.1632,LOW
0,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,7,6,6.333333333333333,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.1667,Enrolled,0.3068512,LOW
0,1,5,10,4,5.875,0,6,0.4,5,8,5,0.0,0,3,0.625,9,2.9375,Graduate,0.5175000000000001,MEDIUM
0,1,4,4,0,0.0,0,4,0.0,5,0,0,0.0,0,0,0.0,4,0.0,Dropout,0.52,MEDIUM
0,1,8,12,7,6.428571428571429,0,5,0.5833,8,12,7,0.0,0,5,0.5833,10,3.2143,Graduate,0.5295288,MEDIUM
0,1,6,7,0,0.0,0,7,0.0,6,6,0,0.0,0,6,0.0,13,0.0,Dropout,0.7,HIGH
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,8,8,7,7.326428571428571,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.6632,Graduate,0.2320832,LOW
1,1,5,5,4,5.5,0,1,0.8,5,5,0,0.0,0,5,0.0,6,2.75,Dropout,0.7100000000000001,HIGH
1,0,7,11,3,6.166666666666667,0,8,0.2727,7,9,3,0.0,0,6,0.3333,14,3.0833,Dropout,0.6775208,HIGH
0,1,8,8,8,7.0175,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.5088,Graduate,0.1557888,LOW
0,1,8,10,7,5.571428571428571,0,3,0.7,8,11,8,0.0,0,3,0.7273,6,2.7857,Graduate,0.3989592,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
0,1,6,11,4,6.0,0,7,0.3636,6,7,6,0.0,0,1,0.8571,8,3.0,Graduate,0.470344,MEDIUM
0,1,6,9,4,7.875,0,5,0.4444,6,10,5,0.0,0,5,0.5,10,3.9375,Enrolled,0.529948,MEDIUM
0,1,5,12,0,0.0,3,12,0.0,5,5,0,0.0,0,5,0.0,17,0.0,Dropout,0.7,HIGH
0,1,7,9,7,6.61875,0,2,0.7778,8,9,7,0.0,0,2,0.7778,4,3.3094,Dropout,0.31612640000000003,LOW
0,0,6,6,6,7.0,0,0,1.0,6,11,6,0.0,0,5,0.5455,5,3.5,Dropout,0.53326,MEDIUM
0,1,7,13,5,6.25,0,8,0.3846,8,14,7,0.0,0,7,0.5,15,3.125,Graduate,0.5542320000000001,MEDIUM
0,1,6,9,4,6.25,0,5,0.4444,6,6,6,0.0,0,0,1.0,5,3.125,Dropout,0.359448,MEDIUM
0,1,15,19,13,5.884615384615385,0,6,0.6842,14,17,14,0.0,0,3,0.8235,9,2.9423,Graduate,0.4787688,MEDIUM
0,1,7,10,3,6.5,0,7,0.3,8,10,3,0.0,4,7,0.3,14,3.25,Enrolled,0.5740000000000001,HIGH
0,1,6,7,6,7.214285714285714,0,1,0.8571,7,8,7,0.0,0,1,0.875,2,3.6071,Graduate,0.23486160000000003,LOW
1,0,6,8,5,5.3,0,3,0.625,6,8,5,0.0,0,3,0.625,6,2.65,Graduate,0.5164,MEDIUM
0,1,6,10,4,6.125,0,6,0.4,6,8,4,0.0,0,4,0.5,10,3.0625,Enrolled,0.5545,MEDIUM
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,5,0.0,0,1,0.8333,1,3.1667,Graduate,0.24067520000000003,LOW
0,1,6,6,6,6.0,0,0,1.0,6,6,5,0.0,0,1,0.8333,1,3.0,Graduate,0.244676,LOW
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,8,8,7,6.537857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.2689,Graduate,0.2415464,LOW
1,1,6,6,6,6.083333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.0417,Graduate,0.2669992,LOW
1,0,5,9,0,0.0,0,9,0.0,5,6,0,0.0,0,6,0.0,15,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,8,5,6.6,0,3,0.625,6,9,5,0.0,0,4,0.5556,7,3.3,Graduate,0.450232,MEDIUM
0,1,6,8,6,7.0,0,2,0.75,6,18,3,0.0,0,15,0.1667,17,3.5,Graduate,0.659324,HIGH
0,1,6,8,5,5.6,0,3,0.625,6,11,4,0.0,0,7,0.3636,10,2.8,Graduate,0.605992,HIGH
0,1,5,6,1,5.5,0,5,0.1667,5,5,0,0.0,0,5,0.0,10,2.75,Dropout,0.6540040000000001,HIGH
0,1,8,8,7,5.845,0,1,0.875,8,8,7,0.0,0,1,0.875,2,2.9225,Graduate,0.24986,LOW
0,1,6,9,5,6.7,0,4,0.5556,6,9,5,0.0,0,4,0.5556,8,3.35,Graduate,0.470704,MEDIUM
0,1,6,12,5,6.25,0,7,0.4167,6,10,5,0.0,0,5,0.5,12,3.125,Graduate,0.5516639999999999,MEDIUM
0,0,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.5,MEDIUM
0,1,6,11,1,5.0,0,10,0.0909,6,11,1,0.0,0,10,0.0909,20,2.5,Dropout,0.625456,HIGH
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,7,5,7.357142857142857,0,2,0.7143,5,5,5,0.0,0,0,1.0,2,3.6786,Graduate,0.2345696,LOW
0,1,6,12,4,5.5,0,8,0.3333,6,9,6,0.0,0,3,0.6667,11,2.75,Graduate,0.554,MEDIUM
0,1,6,13,3,5.875,0,10,0.2308,6,10,0,0.0,0,10,0.0,20,2.9375,Dropout,0.657196,HIGH
0,0,4,4,0,0.0,0,4,0.0,4,4,0,0.0,0,4,0.0,8,0.0,Dropout,0.74,HIGH
0,1,7,11,6,5.808333333333334,0,5,0.5455,7,7,7,0.0,0,0,1.0,5,2.9042,Enrolled,0.3566592,MEDIUM
0,1,6,7,6,5.666666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,2.8333,Graduate,0.2548648,LOW
0,1,7,10,6,6.657142857142858,0,4,0.6,8,10,7,0.0,0,3,0.7,7,3.3286,Graduate,0.42611360000000004,MEDIUM
0,1,7,8,4,6.0,0,4,0.5,8,8,0,0.0,0,8,0.0,12,3.0,Dropout,0.688,HIGH
0,1,6,9,6,6.416666666666667,0,3,0.6667,6,6,4,0.0,0,2,0.6667,5,3.2083,Graduate,0.3663288,MEDIUM
0,1,6,8,5,6.4,0,3,0.625,6,7,5,0.0,0,2,0.7143,5,3.2,Enrolled,0.366056,MEDIUM
0,1,11,12,2,7.5,7,10,0.1667,9,10,3,0.0,4,7,0.3,17,3.75,Graduate,0.5726640000000001,HIGH
0,1,6,9,6,6.0,0,3,0.6667,6,10,5,0.0,0,5,0.5,8,3.0,Dropout,0.508004,MEDIUM
0,1,4,4,0,0.0,0,4,0.0,6,0,0,0.0,0,0,0.0,4,0.0,Dropout,0.52,MEDIUM
0,0,5,5,0,0.0,0,5,0.0,6,0,0,0.0,0,0,0.0,5,0.0,Dropout,0.65,HIGH
0,1,6,7,6,6.0,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.0,Graduate,0.25086400000000003,LOW
0,1,6,8,4,5.25,0,4,0.5,6,8,4,0.0,0,4,0.5,8,2.625,Graduate,0.49700000000000005,MEDIUM
0,1,12,12,7,5.714285714285714,0,5,0.5833,12,12,7,0.0,0,5,0.5833,10,2.8571,Enrolled,0.5381016,MEDIUM
0,1,7,10,7,6.699,0,3,0.7,8,8,8,0.0,0,0,1.0,3,3.3495,Graduate,0.27361199999999997,LOW
0,1,8,8,8,6.97375,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4869,Graduate,0.15631440000000002,LOW
0,1,6,7,6,5.666666666666667,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,2.8333,Graduate,0.2134328,LOW
1,1,12,20,10,5.9,0,10,0.5,12,15,9,0.0,0,6,0.6,16,2.95,Enrolled,0.6412,HIGH
0,1,8,8,8,6.881875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4409,Graduate,0.1574184,LOW
0,1,5,9,4,5.375,0,5,0.4444,5,7,2,0.0,0,5,0.2857,10,2.6875,Dropout,0.608832,HIGH
0,1,6,6,6,6.416666666666667,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.2083,Graduate,0.23301280000000002,LOW
1,0,6,8,0,0.0,0,8,0.0,6,10,0,0.0,0,10,0.0,18,0.0,Dropout,0.7999999999999999,HIGH
1,1,6,7,6,6.571428571428571,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.2857,Graduate,0.30257520000000004,LOW
0,1,5,14,2,5.75,2,12,0.1429,5,8,5,0.0,3,3,0.625,15,2.875,Enrolled,0.569568,HIGH
0,1,7,9,2,5.375,0,7,0.2222,7,9,0,0.0,0,9,0.0,16,2.6875,Dropout,0.6621640000000001,HIGH
0,1,8,8,8,6.505625,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2528,Graduate,0.1619328,LOW
0,1,6,8,5,7.2,0,3,0.625,6,11,4,0.0,0,7,0.3636,10,3.6,Dropout,0.586792,HIGH
0,1,8,8,7,7.837857142857142,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.9189,Graduate,0.22594640000000002,LOW
1,1,6,10,1,6.0,1,9,0.1,6,0,0,0.0,0,0,0.0,9,3.0,Dropout,0.7100000000000001,HIGH
0,1,6,10,5,6.1,0,5,0.5,6,10,5,0.0,0,5,0.5,10,3.05,Enrolled,0.5468,MEDIUM
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,5.928571428571429,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,2.9643,Graduate,0.3117088,LOW
1,1,7,7,6,7.7,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.85,Graduate,0.330464,LOW
0,1,6,6,1,5.5,0,5,0.1667,6,8,0,0.0,0,8,0.0,13,2.75,Dropout,0.6540040000000001,HIGH
0,1,7,7,7,6.928571428571429,0,0,1.0,7,7,7,0.0,0,0,1.0,0,3.4643,Graduate,0.15685680000000002,LOW
0,1,5,8,4,5.625,0,4,0.5,5,8,3,0.0,1,5,0.375,9,2.8125,Dropout,0.5575,HIGH
0,1,6,8,6,6.571428571428571,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.2857,Graduate,0.2411432,LOW
0,1,10,12,7,5.571428571428571,0,5,0.5833,10,10,8,0.0,0,2,0.8,7,2.7857,Graduate,0.43247919999999995,MEDIUM
0,1,5,16,3,7.166666666666667,0,13,0.1875,5,9,5,0.0,0,4,0.5556,17,3.5833,Enrolled,0.5545528,MEDIUM
0,1,6,8,6,6.75,0,2,0.75,6,9,6,0.0,0,3,0.6667,5,3.375,Graduate,0.372324,MEDIUM
0,0,5,7,3,5.833333333333333,0,4,0.4286,5,8,2,0.0,1,6,0.25,10,2.9167,Dropout,0.7114311999999999,HIGH
0,1,7,9,7,7.375,0,2,0.7778,7,12,5,0.0,3,7,0.4167,9,3.6875,Enrolled,0.55816,HIGH
0,1,7,7,6,6.45,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.225,Graduate,0.245464,LOW
0,1,6,8,5,6.166666666666667,0,3,0.625,6,8,5,0.0,0,3,0.625,6,3.0833,Enrolled,0.4060008,MEDIUM
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,8,8,7,6.182857142857144,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.0914,Graduate,0.2458064,LOW
0,1,7,7,6,6.8775,0,1,0.8571,8,9,7,0.0,0,2,0.7778,3,3.4388,Graduate,0.2925368,LOW
1,1,12,16,11,6.272727272727272,0,5,0.6875,10,12,8,0.0,0,4,0.6667,9,3.1364,Enrolled,0.5905504,HIGH
0,0,6,12,0,0.0,0,12,0.0,6,6,0,0.0,6,6,0.0,18,0.0,Dropout,0.7999999999999999,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
1,1,5,15,4,6.666666666666667,0,11,0.2667,5,6,2,0.0,0,4,0.3333,15,3.3333,Dropout,0.6720008,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,7,0,0.0,0,7,0.0,6,6,0,0.0,0,6,0.0,13,0.0,Dropout,0.7,HIGH
0,1,7,12,4,7.0,0,8,0.3333,7,14,3,0.0,0,11,0.2143,19,3.5,Enrolled,0.5959920000000001,HIGH
0,1,6,7,5,6.6,0,2,0.7143,6,6,6,0.0,0,0,1.0,2,3.3,Enrolled,0.243656,LOW
0,1,6,6,4,5.625,0,2,0.6667,6,9,4,0.0,0,5,0.4444,7,2.8125,Enrolled,0.498072,MEDIUM
0,1,12,12,12,7.291666666666667,0,0,1.0,11,14,11,0.0,0,3,0.7857,3,3.6458,Graduate,0.3025048,LOW
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.5,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
0,1,7,7,7,6.642857142857143,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.3214,Graduate,0.22139440000000002,LOW
0,1,6,15,4,5.375,0,11,0.2667,6,12,2,0.0,0,10,0.1667,21,2.6875,Dropout,0.620828,HIGH
0,1,6,8,5,5.75,0,3,0.625,6,11,6,0.0,0,5,0.5455,8,2.875,Enrolled,0.49326000000000003,MEDIUM
0,1,5,9,1,5.0,0,8,0.1111,5,5,0,0.0,0,5,0.0,13,2.5,Dropout,0.653332,HIGH
1,1,6,6,5,7.5,0,1,0.8333,6,8,4,0.0,0,4,0.5,5,3.75,Graduate,0.519996,MEDIUM
0,1,5,7,4,6.375,0,3,0.5714,5,5,5,0.0,0,0,1.0,3,3.1875,Graduate,0.287788,LOW
0,1,8,9,8,6.276875,1,1,0.8889,8,9,8,0.0,1,1,0.8889,2,3.1384,Graduate,0.24245440000000001,LOW
0,1,7,8,6,6.870833333333334,0,2,0.75,8,9,7,0.0,0,2,0.7778,4,3.4354,Graduate,0.3153264,LOW
0,1,6,9,4,6.25,0,5,0.4444,7,7,4,0.0,0,3,0.5714,8,3.125,Dropout,0.483736,MEDIUM
0,1,7,12,6,5.833333333333333,0,6,0.5,7,10,3,0.0,0,7,0.3,13,2.9167,Enrolled,0.6059992000000001,HIGH
0,1,6,7,6,6.25,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.125,Graduate,0.206432,LOW
0,1,7,10,5,7.23,0,5,0.5,7,8,6,0.0,0,2,0.75,7,3.615,Enrolled,0.42323999999999995,MEDIUM
0,1,5,5,5,7.4,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.7,Graduate,0.1512,LOW
0,1,6,6,6,6.333333333333333,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.1667,Graduate,0.23401120000000003,LOW
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
1,0,6,10,4,6.125,0,6,0.4,6,13,4,0.0,0,9,0.3077,15,3.0625,Dropout,0.688344,HIGH
0,1,6,8,6,5.666666666666667,0,2,0.75,6,11,6,0.0,0,5,0.5455,7,2.8333,Graduate,0.4792608,MEDIUM
1,0,7,12,4,6.47,0,8,0.3333,7,12,4,0.0,0,8,0.3333,16,3.235,Dropout,0.669032,HIGH
0,1,7,7,7,6.887857142857144,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4439,Graduate,0.1573464,LOW
0,1,1,2,0,0.0,0,2,0.0,5,8,0,0.0,0,8,0.0,10,0.0,Dropout,0.7,HIGH
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,8,12,7,6.142857142857143,0,5,0.5833,8,12,7,0.0,0,5,0.5833,10,3.0714,Enrolled,0.5329584,MEDIUM
0,1,8,8,7,6.242857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.1214,Graduate,0.2450864,LOW
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,14,20,14,6.536428571428572,6,6,0.7,14,20,14,0.0,6,6,0.7,12,3.2682,Graduate,0.5095632,MEDIUM
0,1,6,7,5,7.1,0,2,0.7143,6,6,6,0.0,0,0,1.0,2,3.55,Graduate,0.237656,LOW
0,1,6,12,3,5.333333333333333,0,9,0.25,6,9,4,0.0,0,5,0.4444,14,2.6667,Enrolled,0.5804472,HIGH
1,0,6,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
0,1,8,12,7,5.985714285714286,0,5,0.5833,8,12,7,0.0,0,5,0.5833,10,2.9929,Graduate,0.5348423999999999,MEDIUM
0,1,8,8,8,6.940625,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4703,Graduate,0.1567128,LOW
0,1,6,8,6,7.25,0,2,0.75,6,9,6,0.0,0,3,0.6667,5,3.625,Graduate,0.366324,MEDIUM
0,0,15,24,12,5.5,0,12,0.5,14,21,11,0.0,1,10,0.5238,22,2.75,Dropout,0.652096,HIGH
0,1,5,9,2,7.0,0,7,0.2222,5,5,0,0.0,0,5,0.0,12,3.5,Dropout,0.642664,HIGH
0,1,6,13,6,8.0,0,7,0.4615,6,8,6,0.0,0,2,0.75,9,4.0,Graduate,0.47708000000000006,MEDIUM
0,1,7,10,6,6.178571428571429,0,4,0.6,8,9,7,0.0,0,2,0.7778,6,3.0893,Graduate,0.3956328,MEDIUM
0,1,6,9,6,5.416666666666667,0,3,0.6667,6,8,5,0.0,0,3,0.625,6,2.7083,Enrolled,0.4200048,MEDIUM
0,1,5,10,0,0.0,1,10,0.0,5,9,2,0.0,0,7,0.2222,17,0.0,Dropout,0.6822239999999999,HIGH
0,1,7,9,7,7.734375,0,2,0.7778,8,8,8,0.0,0,0,1.0,2,3.8672,Graduate,0.2249632,LOW
0,1,6,7,6,6.916666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.4583,Graduate,0.23986480000000002,LOW
0,1,5,8,5,5.6,0,3,0.625,5,13,4,0.0,0,9,0.3077,12,2.8,Graduate,0.621644,HIGH
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.2083,Graduate,0.16300080000000003,LOW
0,1,7,9,0,0.0,0,9,0.0,7,8,0,0.0,0,8,0.0,17,0.0,Dropout,0.7,HIGH
0,1,6,8,5,5.4,0,3,0.625,6,9,4,0.0,0,5,0.4444,8,2.7,Graduate,0.525768,MEDIUM
0,1,7,10,7,6.071428571428571,0,3,0.7,7,7,7,0.0,0,0,1.0,3,3.0357,Graduate,0.28114320000000004,LOW
1,1,6,11,5,6.3,0,6,0.4545,6,6,6,0.0,0,0,1.0,6,3.15,Graduate,0.48804000000000003,MEDIUM
