Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,0,5,9,3,5.0,1,2,0.3333,5,9,3,6.166666666666667,0,2,0.3333,4,5.5833,Dropout,0.43267279999999997,HIGH
0,1,6,7,6,6.416666666666667,0,0,0.8571,6,10,6,5.88888888888889,0,0,0.6,0,6.1528,Graduate,0.18718479999999998,MEDIUM
0,1,7,7,6,6.458333333333333,0,1,0.8571,7,7,6,6.458333333333333,0,1,0.8571,2,6.4583,Graduate,0.1678648,LOW
0,1,6,9,6,6.642857142857143,0,0,0.6667,6,8,5,6.9,0,1,0.625,1,6.7714,Graduate,0.1724904,MEDIUM
0,1,5,6,5,7.3,0,0,0.8333,5,5,5,6.9,0,0,1.0,0,7.1,Graduate,0.08293600000000001,LOW
0,1,6,6,6,7.0,0,0,1.0,6,6,6,6.833333333333333,0,0,1.0,0,6.9167,Graduate,0.0739992,LOW
0,1,6,7,6,7.071428571428571,0,0,0.8571,6,6,6,7.5,0,0,1.0,0,7.2857,Graduate,0.07657520000000001,LOW
0,1,6,8,6,5.833333333333333,0,0,0.75,6,6,6,6.166666666666667,0,0,1.0,0,6.0,Graduate,0.11599999999999999,LOW
0,1,8,9,8,7.18875,1,0,0.8889,8,9,8,7.18875,1,0,0.8889,0,7.1887,Graduate,0.0852472,LOW
0,1,7,8,7,6.25,0,0,0.875,8,9,7,6.521428571428572,0,1,0.7778,1,6.3857,Graduate,0.1639592,LOW
0,1,7,7,6,7.075,0,1,0.8571,7,7,6,7.075,0,1,0.8571,2,7.075,Graduate,0.153064,LOW
0,1,8,12,7,6.235714285714286,0,1,0.5833,8,12,7,6.235714285714286,0,1,0.5833,2,6.2357,Graduate,0.21701520000000002,MEDIUM
0,1,7,7,6,7.075,0,1,0.8571,7,7,6,7.075,0,1,0.8571,2,7.075,Graduate,0.153064,LOW
0,1,7,11,7,7.036111111111112,0,0,0.6364,8,8,8,7.02375,0,0,1.0,0,7.0299,Graduate,0.1003704,LOW
0,1,6,7,6,7.428571428571429,0,0,0.8571,6,6,6,7.333333333333333,0,0,1.0,0,7.381,Graduate,0.074288,LOW
0,1,6,7,6,7.142857142857143,0,0,0.8571,6,6,6,6.583333333333333,0,0,1.0,0,6.8631,Graduate,0.08671760000000002,LOW
0,0,4,4,0,0.0,0,4,0.0,4,4,0,0.0,0,4,0.0,8,0.0,Dropout,0.74,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,8,6,7.5,0,0,0.75,6,8,5,7.583333333333333,0,1,0.625,1,7.5417,Dropout,0.1639992,LOW
0,1,7,7,6,6.316666666666666,0,1,0.8571,7,7,6,6.316666666666666,0,1,0.8571,2,6.3167,Graduate,0.1712632,MEDIUM
1,0,5,5,5,5.6,0,0,1.0,5,5,5,6.3,0,0,1.0,0,5.95,Dropout,0.19720000000000001,MEDIUM
0,1,7,7,6,7.116666666666667,0,1,0.8571,7,7,6,7.116666666666667,0,1,0.8571,2,7.1167,Graduate,0.1520632,LOW
0,1,5,13,5,6.1,2,0,0.3846,5,10,3,5.666666666666667,1,2,0.3,2,5.8833,Enrolled,0.28095279999999995,MEDIUM
0,1,8,8,7,7.85,0,1,0.875,8,8,7,7.85,0,1,0.875,2,7.85,Graduate,0.13160000000000002,LOW
0,1,7,7,6,7.6,0,1,0.8571,7,7,6,7.6,0,1,0.8571,2,7.6,Graduate,0.140464,LOW
0,0,6,9,6,8.166666666666666,0,0,0.6667,6,8,5,7.8,0,1,0.625,1,7.9833,Dropout,0.24340479999999998,MEDIUM
0,1,17,29,14,6.28125,4,3,0.4828,12,24,12,6.428571428571429,1,0,0.5,3,6.3549,Graduate,0.2588584,MEDIUM
0,1,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7,HIGH
0,1,6,8,5,6.2,0,1,0.625,6,6,6,6.0,0,0,1.0,1,6.1,Graduate,0.15360000000000001,LOW
0,1,8,9,8,6.890625,1,0,0.8889,8,9,8,6.890625,1,0,0.8889,0,6.8906,Graduate,0.0924016,LOW
1,1,6,10,6,6.083333333333333,0,0,0.6,6,8,5,5.833333333333333,0,1,0.625,1,5.9583,Dropout,0.28900079999999995,MEDIUM
0,1,6,8,5,5.9,0,1,0.625,6,8,5,5.916666666666667,0,1,0.625,2,5.9083,Enrolled,0.21820080000000003,MEDIUM
1,1,6,13,4,5.4,0,2,0.3077,6,15,4,6.0,0,2,0.2667,4,5.7,Graduate,0.44544799999999996,HIGH
0,1,7,8,7,6.63,0,0,0.875,8,8,8,7.143125,0,0,1.0,0,6.8866,Graduate,0.08472160000000001,LOW
0,0,6,10,4,6.0,0,2,0.4,6,15,3,5.333333333333333,0,3,0.2,5,5.6667,Dropout,0.5059992,HIGH
0,1,6,9,6,5.9375,0,0,0.6667,6,7,6,7.214285714285714,0,0,0.8571,0,6.5759,Graduate,0.1202744,LOW
0,1,7,11,5,6.08,0,2,0.4545,7,7,2,6.7,0,5,0.2857,7,6.39,Enrolled,0.431184,HIGH
0,1,6,6,1,7.5,0,5,0.1667,6,7,4,6.25,0,2,0.5714,7,6.875,Enrolled,0.38595199999999996,HIGH
0,1,6,6,6,6.666666666666667,0,0,1.0,6,9,5,6.6,0,1,0.5556,1,6.6333,Graduate,0.23523280000000002,MEDIUM
0,1,5,12,2,5.75,0,3,0.1667,5,12,3,5.9,2,2,0.25,5,5.825,Enrolled,0.376864,HIGH
0,1,6,7,6,7.214285714285714,0,0,0.8571,6,9,5,6.5,0,1,0.5556,1,6.8571,Graduate,0.21271359999999997,MEDIUM
0,1,5,10,1,6.5,1,4,0.1,5,8,3,7.666666666666667,0,2,0.375,6,7.0833,Enrolled,0.3720008,MEDIUM
0,1,6,7,6,7.5,0,0,0.8571,6,8,6,7.166666666666667,0,0,0.75,0,7.3333,Graduate,0.11685279999999999,LOW
0,1,7,9,7,7.577777777777778,0,0,0.7778,8,8,8,8.4,0,0,1.0,0,7.9889,Graduate,0.06604239999999999,LOW
1,1,6,8,6,5.333333333333333,0,0,0.75,6,7,6,5.928571428571429,0,0,0.8571,0,5.631,Graduate,0.23628800000000003,MEDIUM
0,1,6,9,5,5.5,0,1,0.5556,6,9,4,5.625,0,2,0.4444,3,5.5625,Dropout,0.29873999999999995,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,6.142857142857143,0,0,0.8571,6,7,6,6.0,0,0,0.8571,0,6.0714,Graduate,0.11715040000000002,LOW
0,1,8,8,8,6.414375,0,0,1.0,8,8,8,6.414375,0,0,1.0,0,6.4144,Dropout,0.0860544,LOW
0,1,6,6,6,6.333333333333333,0,0,1.0,6,8,5,7.2,0,1,0.625,1,6.7667,Graduate,0.21259920000000002,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
1,0,6,16,2,6.5,0,4,0.125,6,8,0,0.0,0,6,0.0,10,3.25,Dropout,0.7370000000000001,HIGH
1,1,5,10,5,5.4375,0,0,0.5,5,8,4,6.2,0,1,0.5,1,5.8187,Graduate,0.31035120000000005,MEDIUM
0,1,5,5,5,6.4,0,0,1.0,5,8,5,5.8,0,0,0.625,0,6.1,Graduate,0.1986,MEDIUM
0,1,6,10,5,5.642857142857143,0,1,0.5,6,7,0,0.0,0,6,0.0,7,2.8214,Dropout,0.6022864,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,11,1,5.0,0,5,0.0909,11,2.5,Dropout,0.632728,HIGH
0,1,7,9,6,6.883333333333333,0,1,0.6667,8,9,8,6.872222222222222,0,0,0.8889,1,6.8778,Dropout,0.14048480000000002,LOW
0,0,8,9,6,6.379166666666666,1,2,0.6667,8,9,6,6.379166666666666,1,2,0.6667,4,6.3792,Dropout,0.36022719999999997,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,6,6,6.333333333333333,0,0,1.0,6,8,6,6.625,0,0,0.75,0,6.4792,Graduate,0.1544992,LOW
0,1,6,13,6,6.0,0,0,0.4615,6,16,4,6.375,0,2,0.25,2,6.1875,Enrolled,0.29688,MEDIUM
0,1,6,8,6,6.125,0,0,0.75,6,8,6,6.0,0,0,0.75,0,6.0625,Graduate,0.13450000000000004,LOW
0,1,5,8,3,5.666666666666667,0,2,0.375,5,8,5,6.1,0,0,0.625,2,5.8833,Graduate,0.2388008,MEDIUM
0,1,7,9,7,6.753571428571428,0,0,0.7778,8,12,8,6.525,0,0,0.6667,0,6.6393,Graduate,0.1473168,LOW
0,1,8,8,7,6.807142857142857,0,1,0.875,8,8,7,6.807142857142857,0,1,0.875,2,6.8071,Graduate,0.15662959999999998,LOW
1,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,0,6,9,4,5.75,1,2,0.4444,6,6,6,6.083333333333333,0,0,1.0,2,5.9167,Graduate,0.3024472,MEDIUM
0,1,6,7,6,6.166666666666667,0,0,0.8571,6,7,6,6.25,0,0,0.8571,0,6.2083,Graduate,0.11386479999999999,LOW
0,1,7,7,7,5.985714285714286,0,0,1.0,8,8,8,7.21875,0,0,1.0,0,6.6022,Graduate,0.08154719999999999,LOW
1,0,5,12,2,6.5,1,3,0.1667,5,13,2,5.75,0,3,0.1538,6,6.125,Dropout,0.50994,HIGH
0,1,7,9,7,6.192857142857143,0,0,0.7778,8,9,7,6.364285714285714,0,1,0.7778,1,6.2786,Enrolled,0.1548656,LOW
0,1,5,12,2,6.75,0,3,0.1667,5,12,5,5.642857142857143,1,0,0.4167,3,6.1964,Graduate,0.2946144,MEDIUM
0,1,6,8,6,6.083333333333333,0,0,0.75,6,7,6,6.642857142857143,0,0,0.8571,0,6.3631,Graduate,0.1187176,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,6,6,5.833333333333333,0,0,1.0,6,6,6,6.833333333333333,0,0,1.0,0,6.3333,Graduate,0.08800079999999999,LOW
1,0,6,9,5,6.2,0,1,0.5556,6,12,5,7.083333333333333,0,1,0.4167,2,6.6417,Enrolled,0.3505952,MEDIUM
0,1,6,7,5,6.7,0,1,0.7143,6,6,6,6.416666666666667,0,0,1.0,1,6.5583,Graduate,0.1354568,LOW
0,1,6,11,6,6.0,0,0,0.5455,6,11,4,6.25,0,2,0.3636,2,6.125,Graduate,0.276652,MEDIUM
0,1,5,6,5,7.1,0,0,0.8333,5,5,5,7.4,0,0,1.0,0,7.25,Graduate,0.07933600000000002,LOW
0,1,6,8,6,6.0625,0,0,0.75,6,7,6,7.214285714285714,0,0,0.8571,0,6.6384,Graduate,0.11211040000000001,LOW
0,1,7,7,7,6.928571428571429,0,0,1.0,7,7,7,6.642857142857143,0,0,1.0,0,6.7857,Graduate,0.07714320000000001,LOW
0,1,6,13,3,5.875,0,3,0.2308,6,13,5,6.166666666666667,0,1,0.3846,4,6.0208,Enrolled,0.32626879999999997,MEDIUM
0,1,7,9,7,7.141666666666668,0,0,0.7778,8,9,8,6.562777777777778,0,0,0.8889,0,6.8522,Graduate,0.10221120000000002,LOW
0,1,13,21,11,6.636363636363636,0,2,0.5238,11,13,9,6.5,0,2,0.6923,4,6.5682,Graduate,0.2650752,MEDIUM
0,1,6,6,6,7.333333333333333,0,0,1.0,6,7,6,7.571428571428571,0,0,0.8571,0,7.4524,Graduate,0.1011544,LOW
0,1,7,10,7,7.557499999999999,0,0,0.7,8,10,8,7.546,0,0,0.8,0,7.5518,Graduate,0.09875680000000002,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,6,13,6,7.5,0,0,0.4615,6,7,6,6.571428571428571,0,0,0.8571,0,7.0357,Graduate,0.12565520000000002,LOW
0,1,6,8,5,6.6,0,1,0.625,6,9,5,7.166666666666667,0,1,0.5556,2,6.8833,Graduate,0.21423280000000003,MEDIUM
0,1,6,14,2,5.5,0,4,0.1429,6,14,3,5.166666666666667,0,3,0.2143,7,5.3333,Dropout,0.45342479999999996,HIGH
0,1,8,8,7,7.282857142857144,0,1,0.875,8,8,7,7.282857142857144,0,1,0.875,2,7.2829,Graduate,0.14521040000000002,LOW
1,0,5,8,3,6.0,0,2,0.375,5,6,4,5.375,0,1,0.6667,3,5.6875,Dropout,0.37016399999999994,MEDIUM
0,1,6,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout,0.7,HIGH
0,1,7,7,6,6.898333333333334,0,1,0.8571,8,11,7,6.8875,0,1,0.6364,2,6.8929,Graduate,0.21923040000000005,MEDIUM
0,1,6,6,6,7.416666666666667,0,0,1.0,6,6,6,7.666666666666667,0,0,1.0,0,7.5417,Graduate,0.0589992,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.916666666666667,0,0,1.0,0,6.6667,Graduate,0.0799992,LOW
0,1,8,8,7,7.481428571428572,0,1,0.875,8,8,7,7.481428571428572,0,1,0.875,2,7.4814,Graduate,0.14044639999999997,LOW
0,1,5,8,4,6.0,0,1,0.5,5,8,5,5.6,0,0,0.625,1,5.8,Graduate,0.20080000000000003,MEDIUM
0,1,7,8,7,6.2,0,0,0.875,8,9,8,6.4,0,0,0.8889,0,6.3,Graduate,0.107688,LOW
0,1,6,7,6,7.785714285714286,0,0,0.8571,6,6,6,8.583333333333334,0,0,1.0,0,8.1845,Graduate,0.055004,LOW
0,1,8,8,7,6.857142857142857,0,1,0.875,8,8,7,6.857142857142857,0,1,0.875,2,6.8571,Graduate,0.1554296,LOW
0,1,6,9,6,6.571428571428571,0,0,0.6667,6,9,6,6.083333333333333,0,0,0.6667,0,6.3274,Graduate,0.14147040000000002,LOW
0,1,6,7,6,7.5,0,0,0.8571,6,8,3,5.5,0,3,0.375,3,6.5,Graduate,0.33185200000000004,MEDIUM
1,0,5,6,1,6.5,0,4,0.1667,5,5,0,0.0,0,5,0.0,9,3.25,Dropout,0.7120040000000001,HIGH
0,1,11,12,11,6.0,0,0,0.9167,11,14,11,6.375,0,0,0.7857,0,6.1875,Graduate,0.14150800000000002,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,6,6,7.583333333333333,0,0,1.0,6,6,6,7.083333333333333,0,0,1.0,0,7.3333,Graduate,0.0640008,LOW
1,1,6,9,4,6.0,0,2,0.4444,6,13,2,5.25,0,4,0.1538,6,5.625,Dropout,0.555264,HIGH
0,1,7,7,7,6.821428571428571,0,0,1.0,8,11,8,7.386363636363636,0,0,0.7273,0,7.1039,Graduate,0.1458624,LOW
0,1,6,8,6,6.333333333333333,0,0,0.75,6,7,6,6.357142857142857,0,0,0.8571,0,6.3452,Graduate,0.11914720000000001,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,8,5,5.4,0,1,0.625,6,9,6,5.25,0,0,0.6667,1,5.325,Graduate,0.198864,MEDIUM
0,1,7,9,6,7.125,0,1,0.6667,8,11,8,6.531818181818182,0,0,0.7273,1,6.8284,Graduate,0.1545984,LOW
0,1,14,22,12,6.076923076923076,0,2,0.5455,12,18,10,6.45,0,2,0.5556,4,6.2635,Dropout,0.28158800000000006,MEDIUM
0,1,6,14,1,5.75,0,5,0.0714,6,12,2,5.25,0,4,0.1667,9,5.5,Enrolled,0.518952,HIGH
0,1,6,10,4,6.125,0,2,0.4,6,9,3,6.166666666666667,0,3,0.3333,5,6.1458,Graduate,0.35717680000000007,MEDIUM
0,1,6,8,6,6.0,1,0,0.75,6,12,5,5.571428571428571,0,1,0.4167,1,5.7857,Enrolled,0.2644672,MEDIUM
0,1,8,8,8,6.701875,0,0,1.0,8,8,8,6.701875,0,0,1.0,0,6.7019,Graduate,0.07915439999999999,LOW
0,1,6,15,6,5.666666666666667,0,0,0.4,6,9,3,6.333333333333333,0,3,0.3333,3,6.0,Graduate,0.30067600000000005,MEDIUM
1,1,6,7,5,6.1,0,1,0.7143,6,6,6,6.166666666666667,0,0,1.0,1,6.1333,Dropout,0.24565679999999998,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7,HIGH
1,0,6,8,5,8.083333333333334,0,1,0.625,6,10,4,8.0,0,2,0.4,3,8.0417,Dropout,0.35999919999999996,MEDIUM
0,1,5,10,3,5.5,0,2,0.3,5,6,3,5.5,1,2,0.5,4,5.5,Enrolled,0.324,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,8,4,6.0,0,2,0.5,6,8,6,6.142857142857143,0,0,0.75,2,6.0714,Enrolled,0.21428640000000002,MEDIUM
0,1,5,8,2,5.25,0,3,0.25,5,11,4,6.125,0,1,0.3636,4,5.6875,Enrolled,0.33441200000000004,MEDIUM
0,1,6,7,3,5.833333333333333,0,3,0.4286,6,13,4,5.166666666666667,0,2,0.3077,5,5.5,Enrolled,0.38327599999999995,HIGH
0,1,5,8,3,5.5,0,2,0.375,5,7,2,5.0,0,3,0.2857,5,5.25,Dropout,0.38900399999999996,HIGH
0,1,7,18,0,0.0,0,7,0.0,7,13,0,0.0,1,7,0.0,14,0.0,Dropout,0.7,HIGH
1,0,6,11,4,6.25,0,2,0.3636,6,7,0,0.0,0,6,0.0,8,3.125,Dropout,0.7086319999999999,HIGH
0,1,7,11,7,5.647222222222222,0,0,0.6364,8,22,2,6.3,0,6,0.0909,6,5.9736,Graduate,0.4875496,HIGH
0,1,6,8,5,5.6,0,1,0.625,6,11,4,6.25,0,2,0.3636,3,5.925,Graduate,0.32099199999999994,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,7,5,6.6,0,1,0.7143,6,6,5,5.9,0,1,0.8333,2,6.25,Graduate,0.186192,MEDIUM
0,1,7,12,6,7.071428571428571,0,1,0.5,6,10,6,7.0625,0,0,0.6,1,7.067,Enrolled,0.172392,MEDIUM
0,0,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,5,0,0.0,0,5,0.0,5,9,3,6.666666666666667,2,2,0.3333,7,3.3333,Enrolled,0.5033368,HIGH
0,1,5,7,3,6.166666666666667,0,2,0.4286,5,9,3,5.285714285714286,0,2,0.3333,4,5.7262,Enrolled,0.3406792,MEDIUM
1,0,6,6,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,8,8,7,6.55,0,1,0.875,8,8,7,6.55,0,1,0.875,2,6.55,Graduate,0.1628,LOW
0,1,6,6,6,6.75,0,0,1.0,6,6,6,6.583333333333333,0,0,1.0,0,6.6667,Graduate,0.0799992,LOW
0,1,5,7,5,5.1,0,0,0.7143,5,8,3,6.0,0,2,0.375,2,5.55,Enrolled,0.307516,MEDIUM
0,1,6,10,5,5.785714285714286,0,1,0.5,6,10,3,6.5,0,3,0.3,4,6.1429,Dropout,0.34857040000000006,MEDIUM
1,1,6,7,6,7.642857142857143,0,0,0.8571,6,6,6,7.583333333333333,0,0,1.0,0,7.6131,Graduate,0.16871760000000002,LOW
0,1,6,9,5,6.3,0,1,0.5556,10,16,8,5.5,1,2,0.5,3,5.9,Enrolled,0.275072,MEDIUM
0,1,7,11,6,6.716666666666666,0,1,0.5455,7,10,4,6.8,0,3,0.4,4,6.7583,Graduate,0.3112608,MEDIUM
0,1,5,8,5,5.8,0,0,0.625,5,9,3,5.5,0,2,0.3333,2,5.65,Dropout,0.306076,MEDIUM
0,1,6,6,6,7.333333333333333,0,0,1.0,6,6,6,6.75,0,0,1.0,0,7.0417,Graduate,0.07099920000000001,LOW
0,1,6,9,6,7.333333333333333,0,0,0.6667,6,12,6,7.333333333333333,0,0,0.5,0,7.3333,Graduate,0.1640048,LOW
0,1,8,8,7,6.371428571428572,0,1,0.875,8,8,7,6.371428571428572,0,1,0.875,2,6.3714,Graduate,0.16708639999999997,LOW
0,1,7,9,7,5.9875,0,0,0.7778,8,9,7,6.564285714285715,0,1,0.7778,1,6.2759,Graduate,0.1549304,LOW
0,1,5,9,4,6.125,0,1,0.4444,5,11,3,5.833333333333333,0,2,0.2727,3,5.9792,Enrolled,0.32347119999999996,MEDIUM
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,8,8,7,7.467857142857142,0,1,0.875,8,8,7,7.467857142857142,0,1,0.875,2,7.4679,Graduate,0.14077039999999996,LOW
0,1,6,16,2,5.25,0,4,0.125,6,15,4,5.0,0,2,0.2667,6,5.125,Dropout,0.42566400000000004,HIGH
0,1,6,9,5,6.666666666666667,0,1,0.5556,6,6,5,6.5,0,1,0.8333,2,6.5833,Graduate,0.19088879999999997,MEDIUM
1,1,6,6,0,0.0,0,6,0.0,6,8,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,12,5,6.9,0,1,0.4167,6,13,4,7.0,0,2,0.3077,3,6.95,Dropout,0.28704799999999997,MEDIUM
0,1,6,6,6,5.916666666666667,0,0,1.0,6,8,4,5.375,2,2,0.5,2,5.6458,Graduate,0.30450079999999996,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,5,9,2,5.0,0,3,0.2222,5,9,0,0.0,0,5,0.0,8,2.5,Dropout,0.6066640000000001,HIGH
0,1,6,10,4,5.75,0,2,0.4,6,11,3,5.833333333333333,0,3,0.2727,5,5.7917,Dropout,0.38264319999999996,HIGH
0,1,6,12,3,5.333333333333333,0,3,0.25,6,9,4,6.0,0,2,0.4444,5,5.6667,Enrolled,0.35844719999999997,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,10,4,6.375,0,2,0.4,6,12,2,6.5,0,4,0.1667,6,6.4375,Enrolled,0.426824,HIGH
1,0,6,7,0,0.0,0,6,0.0,6,7,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,11,6,5.666666666666667,0,0,0.5455,6,12,3,5.666666666666667,0,3,0.25,3,5.6667,Enrolled,0.3494592,MEDIUM
1,0,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Enrolled,0.7999999999999999,HIGH
0,1,6,10,6,6.5,0,0,0.6,6,8,5,6.1,0,1,0.625,1,6.3,Graduate,0.18080000000000002,MEDIUM
0,1,5,7,4,5.375,0,1,0.5714,5,7,3,5.666666666666667,0,2,0.4286,3,5.5208,Enrolled,0.3060608,MEDIUM
0,1,5,8,5,6.0,0,0,0.625,5,12,2,5.25,0,3,0.1667,3,5.625,Enrolled,0.383324,HIGH
0,1,7,7,7,6.731428571428572,0,0,1.0,8,8,8,6.953125,0,0,1.0,0,6.8423,Graduate,0.0757848,LOW
0,1,6,13,3,5.0,0,3,0.2308,6,15,1,5.0,0,5,0.0667,8,5.0,Dropout,0.52902,HIGH
0,1,6,6,6,6.166666666666667,0,0,1.0,6,7,6,6.833333333333333,0,0,0.8571,0,6.5,Graduate,0.12401200000000002,LOW
0,1,7,11,6,6.264285714285714,0,1,0.5455,7,10,6,6.208333333333333,0,1,0.6,2,6.2363,Enrolled,0.21868880000000002,MEDIUM
0,1,8,8,0,0.0,8,8,0.0,8,8,0,0.0,8,8,0.0,16,0.0,Enrolled,0.7,HIGH
1,0,5,6,0,0.0,0,5,0.0,5,7,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,5,5,6.8,0,0,1.0,5,6,4,6.625,1,1,0.6667,1,6.7125,Graduate,0.20222400000000001,MEDIUM
0,1,6,7,6,6.166666666666667,0,0,0.8571,6,6,2,7.0,0,4,0.3333,4,6.5833,Dropout,0.37152880000000005,MEDIUM
0,1,13,16,10,5.727272727272728,0,3,0.625,11,13,7,6.125,0,4,0.5385,7,5.9261,Dropout,0.3919936,HIGH
1,1,13,13,8,6.75,2,5,0.6154,11,12,5,7.2,0,6,0.4167,11,6.975,Dropout,0.589772,HIGH
0,0,5,5,0,0.0,0,5,0.0,5,6,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,0,5,5,2,5.5,0,3,0.4,5,0,0,0.0,0,5,0.0,8,2.75,Dropout,0.7220000000000001,HIGH
0,1,6,9,6,6.857142857142857,0,0,0.6667,6,13,5,7.166666666666667,0,1,0.3846,1,7.0119,Dropout,0.2340304,MEDIUM
1,0,21,26,21,6.181818181818182,0,0,0.8077,16,21,12,6.125,1,4,0.5714,4,6.1534,Dropout,0.4092504,HIGH
0,1,7,13,3,5.333333333333333,0,4,0.2308,6,14,2,5.75,0,4,0.1429,8,5.5417,Enrolled,0.49468320000000005,HIGH
0,1,6,9,2,6.0,0,4,0.2222,6,10,3,6.333333333333333,0,3,0.3,7,6.1667,Dropout,0.4202232,HIGH
0,1,7,7,7,6.428571428571429,0,0,1.0,6,6,6,6.583333333333333,0,0,1.0,0,6.506,Graduate,0.08385599999999999,LOW
0,1,6,10,6,6.5625,0,0,0.6,6,9,6,6.357142857142857,0,0,0.6667,0,6.4598,Enrolled,0.1436288,LOW
0,1,5,6,0,0.0,0,5,0.0,5,8,2,5.75,0,3,0.25,8,2.875,Dropout,0.551,HIGH
0,1,6,13,2,6.75,0,4,0.1538,6,6,0,0.0,0,6,0.0,10,3.375,Dropout,0.637456,HIGH
1,0,11,14,11,7.545454545454546,0,0,0.7857,10,11,10,7.5,0,0,0.9091,0,7.5227,Dropout,0.1838712,MEDIUM
0,1,6,9,5,6.2,0,1,0.5556,6,10,5,5.9,0,1,0.5,2,6.05,Enrolled,0.241472,MEDIUM
0,0,6,10,5,7.0,0,1,0.5,6,11,4,7.4,0,2,0.3636,3,7.2,Enrolled,0.37539200000000006,HIGH
0,1,6,8,2,6.75,0,4,0.25,6,9,1,6.5,0,5,0.1111,9,6.625,Dropout,0.5098920000000001,HIGH
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,7,12,4,6.325,0,3,0.3333,7,10,3,5.333333333333333,0,4,0.3,7,5.8292,Dropout,0.4260952,HIGH
0,1,5,7,0,0.0,0,5,0.0,5,7,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
