Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target
1,1,5,11,3,5.333333333333333,0,8,0.2727,5,9,3,0.0,0,6,0.3333,14,2.6667,Enrolled
0,1,5,9,4,5.25,0,5,0.4444,5,11,2,0.0,3,9,0.1818,14,2.625,Enrolled
0,1,5,10,4,6.0,0,6,0.4,5,6,5,0.0,0,1,0.8333,7,3.0,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,5,11,5,5.75,0,6,0.4545,5,9,2,0.0,0,7,0.2222,13,2.875,Enrolled
0,1,6,6,6,7.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.5,Dropout
0,1,6,7,6,6.75,0,1,0.8571,6,8,5,0.0,0,3,0.625,4,3.375,Graduate
0,1,8,8,8,6.536875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2684,Graduate
0,1,7,9,2,5.375,0,7,0.2222,7,9,0,0.0,0,9,0.0,16,2.6875,Dropout
0,1,6,11,1,6.0,0,10,0.0909,5,10,0,0.0,0,10,0.0,20,3.0,Enrolled
0,1,6,6,6,7.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.5,Graduate
0,1,6,7,6,6.166666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.0833,Graduate
0,1,7,7,7,6.732142857142857,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.3661,Graduate
0,1,6,14,3,5.333333333333333,1,11,0.2143,6,9,5,0.0,0,4,0.5556,15,2.6667,Enrolled
1,1,5,6,5,5.8,0,1,0.8333,5,8,5,0.0,0,3,0.625,4,2.9,Enrolled
0,1,6,6,6,6.833333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.4167,Graduate
1,1,8,9,8,7.20125,1,1,0.8889,8,9,8,0.0,1,1,0.8889,2,3.6006,Graduate
0,1,7,9,7,7.734375,0,2,0.7778,8,8,8,0.0,0,0,1.0,2,3.8672,Graduate
1,1,6,8,6,6.3125,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.1562,Graduate
0,1,7,7,6,7.491666666666667,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.7458,Graduate
0,1,6,6,6,7.5,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.75,Graduate
0,1,9,9,9,7.944444444444445,0,0,1.0,7,7,7,0.0,0,0,1.0,0,3.9722,Graduate
1,1,6,14,4,5.75,0,10,0.2857,6,14,3,0.0,0,11,0.2143,21,2.875,Dropout
0,1,6,14,2,5.25,0,12,0.1429,6,11,1,0.0,0,10,0.0909,22,2.625,Dropout
0,1,7,7,6,6.991666666666667,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.4958,Graduate
0,1,6,6,6,6.5,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.25,Graduate
0,1,6,6,6,6.833333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.4167,Graduate
0,0,6,8,0,0.0,0,8,0.0,6,8,0,0.0,0,8,0.0,16,0.0,Dropout
0,1,5,5,5,7.2,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.6,Graduate
0,1,5,10,4,6.0,0,6,0.4,5,9,4,0.0,0,5,0.4444,11,3.0,Enrolled
0,1,6,6,6,7.083333333333333,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.5417,Graduate
0,1,6,8,5,6.1,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,3.05,Graduate
0,1,5,8,3,6.0,1,5,0.375,5,9,3,0.0,0,6,0.3333,11,3.0,Enrolled
0,1,5,11,2,5.25,0,9,0.1818,5,14,1,0.0,0,13,0.0714,22,2.625,Enrolled
0,1,6,8,3,6.166666666666667,0,5,0.375,6,11,2,0.0,0,9,0.1818,14,3.0833,Dropout
0,1,6,7,5,6.1,0,2,0.7143,6,7,5,0.0,0,2,0.7143,4,3.05,Enrolled
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout
1,0,7,10,6,5.75,0,4,0.6,7,8,6,0.0,0,2,0.75,6,2.875,Enrolled
0,1,9,9,9,5.444444444444445,0,0,1.0,10,18,10,0.0,0,8,0.5556,8,2.7222,Graduate
0,1,7,12,6,6.083333333333333,0,6,0.5,8,8,8,0.0,0,0,1.0,6,3.0417,Dropout
0,1,5,7,2,5.0,1,5,0.2857,5,9,1,0.0,0,8,0.1111,13,2.5,Enrolled
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.1667,Graduate
1,1,6,9,5,5.7,0,4,0.5556,6,8,5,0.0,0,3,0.625,7,2.85,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,14,2,6.5,2,12,0.1429,5,8,4,0.0,1,4,0.5,16,3.25,Enrolled
0,1,6,8,5,6.7,0,3,0.625,6,7,5,0.0,0,2,0.7143,5,3.35,Enrolled
0,1,6,6,6,6.75,0,0,1.0,6,8,5,0.0,0,3,0.625,3,3.375,Dropout
0,1,6,14,4,6.125,0,10,0.2857,6,11,3,0.0,0,8,0.2727,18,3.0625,Enrolled
0,1,6,7,6,6.142857142857143,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.0714,Graduate
0,0,5,12,0,0.0,4,12,0.0,5,8,0,0.0,1,8,0.0,20,0.0,Dropout
0,1,6,10,2,5.25,0,8,0.2,6,11,1,0.0,0,10,0.0909,18,2.625,Dropout
0,1,5,12,3,7.0,2,9,0.25,5,8,5,0.0,1,3,0.625,12,3.5,Graduate
0,1,5,7,5,7.1,0,2,0.7143,5,10,5,0.0,0,5,0.5,7,3.55,Graduate
0,1,6,8,5,6.5,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,3.25,Dropout
0,1,6,6,6,5.5,0,0,1.0,6,8,4,0.0,0,4,0.5,4,2.75,Graduate
0,1,8,9,3,5.5,0,6,0.3333,7,7,2,0.0,0,5,0.2857,11,2.75,Dropout
0,1,7,9,6,6.192857142857143,0,3,0.6667,8,9,8,0.0,0,1,0.8889,4,3.0964,Graduate
0,1,6,12,4,7.375,0,8,0.3333,6,7,4,0.0,0,3,0.5714,11,3.6875,Graduate
0,1,5,6,5,8.083333333333334,0,1,0.8333,5,6,5,0.0,0,1,0.8333,2,4.0417,Graduate
0,1,5,7,0,0.0,0,7,0.0,5,8,0,0.0,0,8,0.0,15,0.0,Dropout
0,1,5,6,5,6.2,0,1,0.8333,5,9,3,0.0,0,6,0.3333,7,3.1,Dropout
0,0,6,8,5,5.8,0,3,0.625,6,11,4,0.0,0,7,0.3636,10,2.9,Dropout
0,1,6,8,5,6.1,0,3,0.625,6,13,0,0.0,0,13,0.0,16,3.05,Dropout
0,1,6,7,5,5.5,0,2,0.7143,6,7,5,0.0,0,2,0.7143,4,2.75,Graduate
0,1,6,8,6,6.166666666666667,0,2,0.75,6,7,5,0.0,0,2,0.7143,4,3.0833,Dropout
0,1,6,6,6,7.416666666666667,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.7083,Graduate
0,1,10,15,9,5.777777777777778,0,6,0.6,11,17,10,0.0,0,7,0.5882,13,2.8889,Enrolled
0,1,6,6,6,6.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.0,Graduate
1,1,13,13,11,6.363636363636364,0,2,0.8462,11,11,10,0.0,0,1,0.9091,3,3.1818,Graduate
0,1,2,2,2,5.25,0,0,1.0,1,1,1,0.0,0,0,1.0,0,2.625,Dropout
0,1,6,6,6,6.166666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.0833,Graduate
0,1,5,10,0,0.0,0,10,0.0,5,7,1,0.0,0,6,0.1429,16,0.0,Dropout
0,1,7,7,7,7.421428571428572,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.7107,Graduate
0,1,7,7,7,6.1,0,0,1.0,7,7,7,0.0,0,0,1.0,0,3.05,Enrolled
0,1,5,10,4,5.4,0,6,0.4,5,10,4,0.0,0,6,0.4,12,2.7,Enrolled
0,1,5,7,4,6.375,0,3,0.5714,5,7,5,0.0,0,2,0.7143,5,3.1875,Enrolled
0,1,5,13,2,5.5,0,11,0.1538,5,12,1,0.0,0,11,0.0833,22,2.75,Dropout
0,1,6,9,4,5.375,0,5,0.4444,6,12,0,0.0,0,12,0.0,17,2.6875,Dropout
0,1,8,9,8,6.276875,1,1,0.8889,8,9,8,0.0,1,1,0.8889,2,3.1384,Graduate
0,1,8,8,7,6.332857142857142,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.1664,Graduate
0,1,6,10,6,6.357142857142857,0,4,0.6,6,8,4,0.0,0,4,0.5,8,3.1786,Enrolled
0,1,7,7,2,5.875,0,5,0.2857,5,10,0,0.0,0,10,0.0,15,2.9375,Dropout
0,0,6,11,3,5.5,0,8,0.2727,6,14,0,0.0,0,14,0.0,22,2.75,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,5,5,5,6.7,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.35,Graduate
0,1,17,21,17,6.289473684210526,0,4,0.8095,17,20,17,0.0,0,3,0.85,7,3.1447,Graduate
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,8,6,6.0,0,2,0.75,6,8,6,0.0,0,2,0.75,4,3.0,Graduate
0,1,6,6,3,6.166666666666667,0,3,0.5,6,9,0,0.0,0,9,0.0,12,3.0833,Dropout
0,1,5,11,4,5.75,0,7,0.3636,5,11,3,0.0,0,8,0.2727,15,2.875,Dropout
0,1,6,7,5,6.4,0,2,0.7143,6,11,5,0.0,0,6,0.4545,8,3.2,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,7,8,7,6.642857142857143,0,1,0.875,8,11,7,0.0,0,4,0.6364,5,3.3214,Enrolled
1,0,6,16,4,5.9,0,12,0.25,6,15,2,0.0,0,13,0.1333,25,2.95,Dropout
0,1,13,13,6,5.666666666666667,0,7,0.4615,11,11,2,0.0,0,9,0.1818,16,2.8333,Dropout
0,1,8,12,5,6.001,1,7,0.4167,8,12,5,0.0,1,7,0.4167,14,3.0005,Dropout
0,1,7,10,5,6.988333333333334,0,5,0.5,8,9,8,0.0,0,1,0.8889,6,3.4942,Enrolled
0,0,6,10,5,7.6,0,5,0.5,6,9,1,0.0,0,8,0.1111,13,3.8,Dropout
0,1,6,7,6,6.571428571428571,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.2857,Graduate
0,1,5,14,0,0.0,1,14,0.0,5,5,0,0.0,0,5,0.0,19,0.0,Dropout
0,1,8,11,7,6.933571428571428,0,4,0.6364,8,11,7,0.0,0,4,0.6364,8,3.4668,Graduate
0,1,8,11,6,6.3375,0,5,0.5455,8,11,6,0.0,0,5,0.5455,10,3.1688,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,6,6,6.0,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.0,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,6,5.5,0,1,0.8571,6,6,5,0.0,0,1,0.8333,2,2.75,Dropout
0,1,5,11,4,5.375,0,7,0.3636,5,11,4,0.0,0,7,0.3636,14,2.6875,Dropout
0,1,6,7,5,7.1,0,2,0.7143,6,6,6,0.0,0,0,1.0,2,3.55,Graduate
0,0,7,11,4,6.3,0,7,0.3636,7,7,4,0.0,0,3,0.5714,10,3.15,Dropout
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,6,5,7.0,0,1,0.8333,5,6,5,0.0,0,1,0.8333,2,3.5,Graduate
1,0,6,16,2,5.0,0,14,0.125,6,12,4,0.0,0,8,0.3333,22,2.5,Dropout
0,1,6,6,6,6.916666666666667,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.4583,Graduate
0,0,5,8,2,5.5,0,6,0.25,5,5,1,0.0,0,4,0.2,10,2.75,Dropout
0,1,8,8,7,5.817857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,2.9089,Enrolled
0,1,6,6,4,6.125,0,2,0.6667,5,5,0,0.0,0,5,0.0,7,3.0625,Dropout
1,1,5,9,4,6.25,0,5,0.4444,5,11,5,0.0,0,6,0.4545,11,3.125,Enrolled
0,1,5,5,5,6.9,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.45,Graduate
0,1,6,8,3,6.0,0,5,0.375,6,9,1,0.0,0,8,0.1111,13,3.0,Dropout
0,1,5,9,3,5.5,0,6,0.3333,5,8,4,0.0,1,4,0.5,10,2.75,Enrolled
0,1,6,7,4,6.875,0,3,0.5714,6,10,6,0.0,0,4,0.6,7,3.4375,Graduate
0,1,6,6,6,5.333333333333333,0,0,1.0,6,8,4,0.0,0,4,0.5,4,2.6667,Enrolled
0,1,7,7,0,0.0,0,7,0.0,8,13,2,0.0,0,11,0.1538,18,0.0,Dropout
0,1,5,6,5,6.916666666666667,0,1,0.8333,5,7,5,0.0,0,2,0.7143,3,3.4583,Graduate
1,1,6,6,0,0.0,0,6,0.0,6,7,0,0.0,0,7,0.0,13,0.0,Enrolled
0,1,5,5,5,7.9,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.95,Graduate
0,1,14,26,12,6.26304347826087,1,14,0.4615,14,26,12,0.0,1,14,0.4615,28,3.1315,Graduate
0,1,7,9,6,6.391666666666666,0,3,0.6667,8,11,0,0.0,0,11,0.0,14,3.1958,Dropout
1,0,5,5,0,0.0,0,5,0.0,5,5,1,0.0,0,4,0.2,9,0.0,Dropout
0,1,5,8,3,6.5,0,5,0.375,5,8,3,0.0,0,5,0.375,10,3.25,Graduate
0,1,6,8,0,0.0,0,8,0.0,6,10,0,0.0,0,10,0.0,18,0.0,Dropout
0,1,5,7,5,5.4,0,2,0.7143,5,9,3,0.0,0,6,0.3333,8,2.7,Enrolled
0,1,5,7,5,5.5,0,2,0.7143,5,7,3,0.0,0,4,0.4286,6,2.75,Enrolled
1,0,4,4,0,0.0,0,4,0.0,5,5,0,0.0,0,5,0.0,9,0.0,Dropout
1,1,5,7,0,0.0,0,7,0.0,5,5,0,0.0,0,5,0.0,12,0.0,Enrolled
0,0,6,10,2,6.0,0,8,0.2,6,0,0,0.0,0,0,0.0,8,3.0,Dropout
0,1,5,7,4,5.375,0,3,0.5714,5,10,2,0.0,3,8,0.2,11,2.6875,Dropout
0,1,5,8,5,5.8,0,3,0.625,5,10,4,0.0,3,6,0.4,9,2.9,Graduate
0,1,5,6,5,5.9,0,1,0.8333,5,8,4,0.0,0,4,0.5,5,2.95,Graduate
0,1,6,7,6,8.0,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,4.0,Graduate
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.1667,Graduate
1,1,7,12,4,7.2,0,8,0.3333,7,9,6,0.0,0,3,0.6667,11,3.6,Enrolled
1,0,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout
1,0,6,11,4,6.125,0,7,0.3636,6,9,4,0.0,0,5,0.4444,12,3.0625,Enrolled
0,1,7,9,5,6.3,0,4,0.5556,9,10,8,0.0,1,2,0.8,6,3.15,Dropout
0,1,8,8,7,6.7,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.35,Graduate
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,9,1,5.0,0,8,0.1111,6,6,0,0.0,0,6,0.0,14,2.5,Dropout
1,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,5,5,0.0,10,0.0,Dropout
0,1,6,16,3,5.625,0,13,0.1875,6,14,4,0.0,0,10,0.2857,23,2.8125,Dropout
0,1,5,10,0,0.0,0,10,0.0,5,5,0,0.0,0,5,0.0,15,0.0,Enrolled
0,1,5,8,3,5.333333333333333,1,5,0.375,5,5,1,0.0,0,4,0.2,9,2.6667,Dropout
0,1,5,7,4,5.875,0,3,0.5714,5,5,5,0.0,0,0,1.0,3,2.9375,Graduate
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,6,6,6,6.333333333333333,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.1667,Graduate
0,1,7,14,7,5.975,0,7,0.5,8,15,7,0.0,0,8,0.4667,15,2.9875,Enrolled
0,1,6,7,5,7.0,0,2,0.7143,6,6,6,0.0,0,0,1.0,2,3.5,Graduate
0,0,6,6,0,0.0,6,6,0.0,6,12,0,0.0,0,12,0.0,18,0.0,Dropout
1,1,5,11,2,5.75,0,9,0.1818,5,10,0,0.0,0,10,0.0,19,2.875,Dropout
0,1,6,10,6,6.0,0,4,0.6,6,12,5,0.0,0,7,0.4167,11,3.0,Graduate
1,1,6,7,6,8.214285714285714,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,4.1071,Dropout
0,1,7,9,5,6.668000000000001,0,4,0.5556,8,9,7,0.0,0,2,0.7778,6,3.334,Graduate
0,1,7,7,0,0.0,0,7,0.0,8,8,0,0.0,6,8,0.0,15,0.0,Enrolled
0,1,7,9,7,7.333333333333333,0,2,0.7778,6,8,6,0.0,0,2,0.75,4,3.6667,Graduate
0,1,8,8,7,7.057857142857144,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.5289,Graduate
0,1,6,7,6,7.428571428571429,0,1,0.8571,6,10,6,0.0,0,4,0.6,5,3.7143,Graduate
0,1,6,7,6,6.916666666666667,0,1,0.8571,6,10,6,0.0,0,4,0.6,5,3.4583,Graduate
0,1,5,10,3,5.5,0,7,0.3,5,9,4,0.0,0,5,0.4444,12,2.75,Enrolled
0,1,6,11,4,5.875,0,7,0.3636,6,12,3,0.0,0,9,0.25,16,2.9375,Enrolled
0,1,5,15,2,5.0,0,13,0.1333,5,14,2,0.0,0,12,0.1429,25,2.5,Dropout
0,1,8,15,6,6.2075,0,9,0.4,8,15,6,0.0,0,9,0.4,18,3.1037,Graduate
0,1,5,12,1,5.5,0,11,0.0833,5,9,2,0.0,0,7,0.2222,18,2.75,Enrolled
0,1,6,14,5,7.214285714285714,0,9,0.3571,6,7,6,0.0,0,1,0.8571,10,3.6071,Graduate
0,1,8,8,7,7.156428571428571,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.5782,Graduate
0,0,6,8,6,7.714285714285714,0,2,0.75,6,7,5,0.0,0,2,0.7143,4,3.8571,Enrolled
0,1,5,9,4,6.0,1,5,0.4444,5,6,5,0.0,0,1,0.8333,6,3.0,Graduate
0,1,6,7,6,6.916666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.4583,Graduate
0,1,6,6,6,6.083333333333333,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.0417,Graduate
0,1,8,8,7,7.007142857142857,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.5036,Enrolled
0,1,6,15,2,5.166666666666667,3,13,0.1333,6,13,3,0.0,0,10,0.2308,23,2.5833,Enrolled
0,1,6,7,5,6.6,0,2,0.7143,6,7,5,0.0,0,2,0.7143,4,3.3,Graduate
1,1,7,7,6,7.7,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.85,Graduate
0,1,7,7,7,6.692857142857143,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3464,Graduate
1,1,6,13,6,5.428571428571429,0,7,0.4615,6,10,4,0.0,0,6,0.4,13,2.7143,Dropout
0,1,5,11,5,5.666666666666667,0,6,0.4545,5,8,5,0.0,0,3,0.625,9,2.8333,Graduate
0,1,5,7,4,7.25,0,3,0.5714,5,5,5,0.0,0,0,1.0,3,3.625,Graduate
0,1,6,6,6,7.083333333333333,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.5417,Graduate
0,1,6,7,6,6.416666666666667,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.2083,Graduate
0,1,6,7,6,6.666666666666667,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.3333,Graduate
0,1,6,7,6,6.833333333333333,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.4167,Graduate
1,0,6,6,6,5.416666666666667,0,0,1.0,6,7,5,0.0,0,2,0.7143,2,2.7083,Dropout
0,1,6,7,6,6.714285714285714,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.3571,Graduate
1,1,7,7,7,6.200714285714286,0,0,1.0,8,10,6,0.0,0,4,0.6,4,3.1004,Enrolled
0,0,6,8,0,0.0,0,8,0.0,6,10,0,0.0,0,10,0.0,18,0.0,Dropout
0,0,4,4,0,0.0,0,4,0.0,5,0,0,0.0,0,0,0.0,4,0.0,Dropout
0,1,5,9,4,5.75,0,5,0.4444,5,6,5,0.0,1,1,0.8333,6,2.875,Dropout
0,0,5,8,0,0.0,0,8,0.0,5,5,0,0.0,0,5,0.0,13,0.0,Dropout
0,1,6,8,6,7.071428571428571,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.5357,Graduate
0,1,6,6,0,0.0,0,6,0.0,5,6,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,10,12,10,6.9,0,2,0.8333,10,10,10,0.0,0,0,1.0,2,3.45,Graduate
0,1,10,10,10,6.8,0,0,1.0,10,10,5,0.0,0,5,0.5,5,3.4,Dropout
0,1,16,23,15,5.866666666666666,0,8,0.6522,11,17,9,0.0,0,8,0.5294,16,2.9333,Graduate
0,0,5,8,1,5.0,0,7,0.125,5,9,1,0.0,0,8,0.1111,15,2.5,Dropout
0,1,6,19,0,0.0,0,19,0.0,6,6,0,0.0,0,6,0.0,25,0.0,Dropout
0,1,6,6,0,0.0,0,6,0.0,6,8,0,0.0,0,8,0.0,14,0.0,Enrolled
0,1,6,12,4,5.4,0,8,0.3333,6,13,4,0.0,0,9,0.3077,17,2.7,Enrolled
0,1,7,8,6,6.523333333333334,0,2,0.75,8,10,7,0.0,0,3,0.7,5,3.2617,Dropout
0,1,9,13,8,5.5,0,5,0.6154,7,10,6,0.0,0,4,0.6,9,2.75,Enrolled
0,1,6,10,3,6.166666666666667,0,7,0.3,6,14,3,0.0,0,11,0.2143,18,3.0833,Enrolled
0,1,11,16,10,5.9,0,6,0.625,7,7,7,0.0,0,0,1.0,6,2.95,Graduate
0,1,5,8,3,5.5,0,5,0.375,5,8,3,0.0,0,5,0.375,10,2.75,Enrolled
0,1,8,8,8,6.555,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2775,Graduate
0,1,8,8,7,7.207142857142858,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.6036,Graduate
0,0,5,5,0,0.0,0,5,0.0,5,10,0,0.0,0,10,0.0,15,0.0,Dropout
0,1,5,8,5,6.166666666666667,0,3,0.625,5,7,5,0.0,0,2,0.7143,5,3.0833,Graduate
0,1,7,9,0,0.0,0,9,0.0,7,8,1,0.0,0,7,0.125,16,0.0,Dropout
0,1,7,9,7,7.05,0,2,0.7778,8,8,8,0.0,0,0,1.0,2,3.525,Graduate
0,1,8,8,8,6.5225,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2612,Graduate
0,1,8,10,5,6.429,3,5,0.5,8,10,5,0.0,3,5,0.5,10,3.2145,Enrolled
0,1,8,8,8,7.12625,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.5631,Graduate
0,1,7,9,5,7.03,0,4,0.5556,7,9,7,0.0,0,2,0.7778,6,3.515,Enrolled
0,1,8,8,7,7.537857142857143,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.7689,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,5,5,4,6.875,0,1,0.8,6,9,5,0.0,0,4,0.5556,5,3.4375,Enrolled
0,1,17,28,17,6.575,2,11,0.6071,12,22,12,0.0,0,10,0.5455,21,3.2875,Graduate
0,1,6,9,5,6.166666666666667,0,4,0.5556,6,7,5,0.0,0,2,0.7143,6,3.0833,Graduate
0,1,7,8,7,6.889285714285714,0,1,0.875,8,10,8,0.0,0,2,0.8,3,3.4446,Graduate
1,0,6,12,3,5.166666666666667,0,9,0.25,6,14,1,0.0,0,13,0.0714,22,2.5833,Dropout
0,1,6,11,3,5.666666666666667,0,8,0.2727,6,7,2,0.0,0,5,0.2857,13,2.8333,Enrolled
0,1,6,7,5,6.6,0,2,0.7143,6,6,6,0.0,0,0,1.0,2,3.3,Enrolled
0,1,6,8,6,6.785714285714286,1,2,0.75,6,11,6,0.0,0,5,0.5455,7,3.3929,Graduate
0,1,11,14,11,6.375,0,3,0.7857,7,7,7,0.0,0,0,1.0,3,3.1875,Graduate
0,1,6,11,3,6.5,0,8,0.2727,6,15,1,0.0,0,14,0.0667,22,3.25,Dropout
0,1,5,7,3,5.666666666666667,0,4,0.4286,5,7,4,0.0,0,3,0.5714,7,2.8333,Enrolled
1,0,6,12,0,0.0,0,12,0.0,6,9,0,0.0,0,9,0.0,21,0.0,Dropout
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,0,5,7,2,6.25,0,5,0.2857,5,13,1,0.0,0,12,0.0769,17,3.125,Dropout
0,1,6,7,6,7.428571428571429,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.7143,Graduate
0,1,9,13,8,6.0,0,5,0.6154,7,8,7,0.0,0,1,0.875,6,3.0,Graduate
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Enrolled
0,1,7,8,7,6.414285714285714,0,1,0.875,8,8,8,0.0,0,0,1.0,1,3.2071,Graduate
0,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,6,6,6.666666666666667,0,0,1.0,6,8,5,0.0,0,3,0.625,3,3.3333,Graduate
0,1,14,20,14,6.536428571428572,6,6,0.7,14,20,14,0.0,6,6,0.7,12,3.2682,Graduate
0,0,7,13,5,6.0,0,8,0.3846,7,7,3,0.0,0,4,0.4286,12,3.0,Dropout
0,1,6,6,6,7.75,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.875,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,7,6,7.357142857142857,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.6786,Graduate
0,1,6,7,6,8.357142857142858,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,4.1786,Graduate
0,1,6,9,6,5.428571428571429,0,3,0.6667,6,7,6,0.0,0,1,0.8571,4,2.7143,Graduate
0,1,7,8,6,5.829166666666666,0,2,0.75,8,11,6,0.0,0,5,0.5455,7,2.9146,Graduate
0,1,6,8,5,5.8,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,2.9,Graduate
0,1,6,8,6,7.3125,0,2,0.75,6,9,6,0.0,0,3,0.6667,5,3.6562,Enrolled
0,1,6,6,6,6.083333333333333,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.0417,Graduate
0,1,7,12,4,6.6875,0,8,0.3333,7,8,6,0.0,0,2,0.75,10,3.3438,Enrolled
